augustus-Nitab20-processed-gene-16.2	maker-Nitab13-augustus-gene-241.15
maker-Nitab07-pred_gff_Mikado_loci-gene-892.0	maker-Nitab14-pred_gff_Mikado_loci-gene-447.0
maker-Nitab03-pred_gff_Mikado_loci-gene-1633.32	maker-Nitab03-pred_gff_Mikado_loci-gene-1671.15
maker-Nitab22-pred_gff_Mikado_loci-gene-2032.0	maker-Nitab19-pred_gff_Mikado_loci-gene-74.19
maker-Nitab03-pred_gff_Mikado_loci-gene-296.11	maker-Nitab17-augustus-gene-584.5
maker-Nitab07-augustus-gene-286.16	maker-Nitab19-augustus-gene-1097.5
maker-Nitab07-augustus-gene-215.5	maker-Nitab19-augustus-gene-998.6
maker-Nitab20-pred_gff_Mikado_loci-gene-18.0	maker-Nitab13-augustus-gene-1318.15
maker-Nitab16-pred_gff_Mikado_loci-gene-127.0	maker-Nitab23-pred_gff_Mikado_loci-gene-1393.15
augustus-Nitab08-processed-gene-1238.1	maker-Nitab21-augustus-gene-521.11
maker-Nitab21-augustus-gene-21.4	maker-Nitab14-augustus-gene-1128.5
maker-Nitab06-augustus-gene-1785.1	maker-Nitab04-augustus-gene-154.3
maker-Nitab07-augustus-gene-237.0	maker-Nitab19-pred_gff_Mikado_loci-gene-1007.22
maker-Nitab07-augustus-gene-1355.9	maker-Nitab14-augustus-gene-178.2
maker-Nitab10-augustus-gene-284.0	maker-Nitab02-augustus-gene-200.2
maker-Nitab21-pred_gff_Mikado_loci-gene-42.33	maker-Nitab14-pred_gff_Mikado_loci-gene-1098.18
maker-Nitab07-augustus-gene-360.17	maker-Nitab19-augustus-gene-1169.9
maker-Nitab01-augustus-gene-463.13	maker-Nitab23-augustus-gene-538.21
augustus-Nitab18-processed-gene-452.6	maker-Nitab09-augustus-gene-839.0
maker-Nitab06-augustus-gene-1811.15	maker-Nitab17-augustus-gene-89.7
maker-Nitab18-augustus-gene-1261.0	maker-Nitab09-augustus-gene-182.1
maker-Nitab20-pred_gff_Mikado_loci-gene-522.13	maker-Nitab24-pred_gff_Mikado_loci-gene-546.8
maker-Nitab11-pred_gff_Mikado_loci-gene-1232.2	maker-Nitab13-augustus-gene-221.9
maker-Nitab11-augustus-gene-426.16	maker-Nitab13-pred_gff_Mikado_loci-gene-1056.0
maker-Nitab08-augustus-gene-644.12	maker-Nitab04-augustus-gene-337.0
maker-Nitab05-augustus-gene-1567.8	maker-Nitab15-augustus-gene-1198.3
maker-Nitab11-augustus-gene-1427.3	maker-Nitab02-pred_gff_Mikado_loci-gene-579.1
maker-Nitab03-pred_gff_Mikado_loci-gene-1102.1	maker-Nitab17-augustus-gene-1590.12
maker-Nitab07-pred_gff_Mikado_loci-gene-21.1	maker-Nitab19-pred_gff_Mikado_loci-gene-832.41
maker-Nitab08-pred_gff_Mikado_loci-gene-597.4	maker-Nitab22-pred_gff_Mikado_loci-gene-550.17
augustus-Nitab06-processed-gene-1157.2	augustus-Nitab04-processed-gene-605.3
maker-Nitab10-pred_gff_Mikado_loci-gene-46.9	maker-Nitab24-pred_gff_Mikado_loci-gene-190.5
augustus-Nitab20-processed-gene-64.4	maker-Nitab24-pred_gff_Mikado_loci-gene-1025.0
augustus-Nitab06-processed-gene-1825.3	maker-Nitab04-pred_gff_Mikado_loci-gene-177.1
maker-Nitab07-augustus-gene-748.0	maker-Nitab19-augustus-gene-1442.0
maker-Nitab16-augustus-gene-1183.0	maker-Nitab12-pred_gff_Mikado_loci-gene-913.2
maker-Nitab21-augustus-gene-85.5	maker-Nitab14-augustus-gene-1064.2
maker-Nitab06-pred_gff_Mikado_loci-gene-1924.4	maker-Nitab06-pred_gff_Mikado_loci-gene-1925.7
maker-Nitab16-augustus-gene-861.0	maker-Nitab12-pred_gff_Mikado_loci-gene-699.7
augustus-Nitab20-processed-gene-1454.1	maker-Nitab15-pred_gff_Mikado_loci-gene-9.19
maker-Nitab01-pred_gff_Mikado_loci-gene-1821.25	maker-Nitab12-augustus-gene-39.14
maker-Nitab20-augustus-gene-156.9	maker-Nitab24-pred_gff_Mikado_loci-gene-930.8
maker-Nitab18-augustus-gene-732.3	maker-Nitab09-augustus-gene-730.3
maker-Nitab03-augustus-gene-226.0	maker-Nitab09-pred_gff_Mikado_loci-gene-1032.0
maker-Nitab16-augustus-gene-920.9	maker-Nitab12-augustus-gene-640.0
maker-Nitab22-pred_gff_Mikado_loci-gene-2084.5	augustus-Nitab15-processed-gene-13.2
maker-Nitab07-pred_gff_Mikado_loci-gene-797.4	maker-Nitab19-pred_gff_Mikado_loci-gene-1513.8
augustus-Nitab07-processed-gene-84.5	maker-Nitab19-pred_gff_Mikado_loci-gene-803.1
maker-Nitab03-pred_gff_Mikado_loci-gene-915.12	maker-Nitab17-pred_gff_Mikado_loci-gene-1702.0
maker-Nitab05-pred_gff_Mikado_loci-gene-507.2	maker-Nitab02-pred_gff_Mikado_loci-gene-742.7
maker-Nitab01-pred_gff_Mikado_loci-gene-117.10	maker-Nitab23-augustus-gene-206.10
maker-Nitab05-pred_gff_Mikado_loci-gene-1316.1	maker-Nitab15-pred_gff_Mikado_loci-gene-978.1
maker-Nitab07-augustus-gene-292.1	maker-Nitab19-augustus-gene-1463.7
maker-Nitab13-pred_gff_Mikado_loci-gene-1420.18	maker-Nitab11-augustus-gene-14.6
maker-Nitab21-pred_gff_Mikado_loci-gene-299.14	maker-Nitab14-pred_gff_Mikado_loci-gene-851.0
maker-Nitab07-augustus-gene-1030.9	maker-Nitab14-augustus-gene-402.8
maker-Nitab03-pred_gff_Mikado_loci-gene-1062.8	maker-Nitab17-augustus-gene-1612.4
maker-Nitab16-pred_gff_Mikado_loci-gene-79.12	maker-Nitab23-pred_gff_Mikado_loci-gene-1433.7
maker-Nitab07-augustus-gene-115.3	maker-Nitab19-augustus-gene-937.3
maker-Nitab18-pred_gff_Mikado_loci-gene-837.13	maker-Nitab09-pred_gff_Mikado_loci-gene-438.16
maker-Nitab06-augustus-gene-1916.19	maker-Nitab04-augustus-gene-266.37
augustus-Nitab16-processed-gene-356.1	augustus-Nitab12-processed-gene-200.1
maker-Nitab22-pred_gff_Mikado_loci-gene-1703.0	maker-Nitab19-pred_gff_Mikado_loci-gene-351.0
maker-Nitab18-augustus-gene-93.20	maker-Nitab09-augustus-gene-1120.31
maker-Nitab10-augustus-gene-1111.6	maker-Nitab02-augustus-gene-947.16
maker-Nitab03-pred_gff_Mikado_loci-gene-1224.12	maker-Nitab17-pred_gff_Mikado_loci-gene-1524.15
maker-Nitab03-pred_gff_Mikado_loci-gene-1037.11	maker-Nitab17-pred_gff_Mikado_loci-gene-1633.17
augustus-Nitab11-processed-gene-462.1	maker-Nitab13-augustus-gene-1228.4
maker-Nitab20-augustus-gene-657.13	maker-Nitab04-pred_gff_Mikado_loci-gene-493.51
maker-Nitab01-augustus-gene-638.1	maker-Nitab09-augustus-gene-1064.42
maker-Nitab01-augustus-gene-133.6	maker-Nitab23-pred_gff_Mikado_loci-gene-214.6
maker-Nitab22-pred_gff_Mikado_loci-gene-1663.19	maker-Nitab19-augustus-gene-396.3
maker-Nitab07-augustus-gene-33.9	maker-Nitab19-pred_gff_Mikado_loci-gene-772.12
maker-Nitab06-pred_gff_Mikado_loci-gene-626.0	maker-Nitab19-augustus-gene-775.12
maker-Nitab08-pred_gff_Mikado_loci-gene-1.0	maker-Nitab22-pred_gff_Mikado_loci-gene-309.2
maker-Nitab20-pred_gff_Mikado_loci-gene-795.1	maker-Nitab15-pred_gff_Mikado_loci-gene-366.3
maker-Nitab18-augustus-gene-9.15	maker-Nitab18-pred_gff_Mikado_loci-gene-5.3
maker-Nitab06-augustus-gene-1812.21	maker-Nitab17-augustus-gene-90.10
maker-Nitab22-pred_gff_Mikado_loci-gene-1723.10	maker-Nitab19-pred_gff_Mikado_loci-gene-366.8
maker-Nitab22-augustus-gene-1562.6	maker-Nitab19-pred_gff_Mikado_loci-gene-638.4
maker-Nitab16-pred_gff_Mikado_loci-gene-440.14	maker-Nitab12-pred_gff_Mikado_loci-gene-523.0
maker-Nitab20-augustus-gene-1412.2	maker-Nitab15-pred_gff_Mikado_loci-gene-49.21
maker-Nitab05-augustus-gene-1372.8	augustus-Nitab13-processed-gene-65.19
maker-Nitab22-pred_gff_Mikado_loci-gene-2002.0	maker-Nitab19-pred_gff_Mikado_loci-gene-122.6
augustus-Nitab18-processed-gene-1077.3	maker-Nitab09-pred_gff_Mikado_loci-gene-519.6
maker-Nitab11-augustus-gene-954.4	maker-Nitab13-augustus-gene-444.3
maker-Nitab06-augustus-gene-1421.37	augustus-Nitab04-processed-gene-401.35
maker-Nitab05-pred_gff_Mikado_loci-gene-264.6	maker-Nitab24-pred_gff_Mikado_loci-gene-258.5
maker-Nitab08-pred_gff_Mikado_loci-gene-1705.0	maker-Nitab21-pred_gff_Mikado_loci-gene-993.16
maker-Nitab07-pred_gff_Mikado_loci-gene-673.30	maker-Nitab19-pred_gff_Mikado_loci-gene-1414.55
maker-Nitab06-pred_gff_Mikado_loci-gene-1397.1	maker-Nitab24-augustus-gene-1039.5
maker-Nitab06-augustus-gene-1242.7	maker-Nitab04-pred_gff_Mikado_loci-gene-561.24
augustus-Nitab10-processed-gene-961.3	maker-Nitab02-pred_gff_Mikado_loci-gene-833.4
maker-Nitab07-augustus-gene-239.7	maker-Nitab19-pred_gff_Mikado_loci-gene-1005.3
maker-Nitab01-augustus-gene-380.2	maker-Nitab23-augustus-gene-481.6
maker-Nitab22-pred_gff_Mikado_loci-gene-1285.0	maker-Nitab19-augustus-gene-477.6
augustus-Nitab17-processed-gene-15.1	maker-Nitab17-augustus-gene-225.0
maker-Nitab06-augustus-gene-1556.12	maker-Nitab04-pred_gff_Mikado_loci-gene-309.6
maker-Nitab05-augustus-gene-1600.4	maker-Nitab23-pred_gff_Mikado_loci-gene-33.10
maker-Nitab01-pred_gff_Mikado_loci-gene-450.0	maker-Nitab23-augustus-gene-531.1
maker-Nitab11-pred_gff_Mikado_loci-gene-729.0	maker-Nitab02-pred_gff_Mikado_loci-gene-290.4
maker-Nitab06-augustus-gene-1876.0	maker-Nitab04-pred_gff_Mikado_loci-gene-237.5
maker-Nitab21-augustus-gene-479.14	maker-Nitab21-augustus-gene-421.1
maker-Nitab20-pred_gff_Mikado_loci-gene-790.12	maker-Nitab04-pred_gff_Mikado_loci-gene-756.0
maker-Nitab22-augustus-gene-2128.7	maker-Nitab19-augustus-gene-16.0
maker-Nitab05-augustus-gene-1274.2	maker-Nitab15-augustus-gene-961.16
maker-Nitab07-pred_gff_Mikado_loci-gene-55.15	maker-Nitab19-augustus-gene-761.6
maker-Nitab06-augustus-gene-1518.0	augustus-Nitab04-processed-gene-339.55
maker-Nitab08-pred_gff_Mikado_loci-gene-772.0	maker-Nitab09-pred_gff_Mikado_loci-gene-1004.1
maker-Nitab19-pred_gff_Mikado_loci-gene-1484.2	maker-Nitab19-pred_gff_Mikado_loci-gene-1465.0
maker-Nitab10-augustus-gene-637.1	maker-Nitab02-augustus-gene-604.3
maker-Nitab09-augustus-gene-102.4	maker-Nitab18-augustus-gene-1393.10
maker-Nitab03-pred_gff_Mikado_loci-gene-181.7	maker-Nitab02-pred_gff_Mikado_loci-gene-336.0
maker-Nitab11-augustus-gene-611.4	maker-Nitab04-pred_gff_Mikado_loci-gene-223.16
maker-Nitab03-pred_gff_Mikado_loci-gene-1642.12	maker-Nitab03-pred_gff_Mikado_loci-gene-1663.38
maker-Nitab18-augustus-gene-958.2	maker-Nitab09-augustus-gene-296.1
maker-Nitab11-pred_gff_Mikado_loci-gene-695.4	maker-Nitab19-pred_gff_Mikado_loci-gene-1449.4
maker-Nitab11-augustus-gene-1454.3	augustus-Nitab13-processed-gene-9.16
augustus-Nitab20-processed-gene-3.1	maker-Nitab04-augustus-gene-845.0
maker-Nitab03-augustus-gene-1238.7	maker-Nitab17-augustus-gene-1584.14
maker-Nitab05-pred_gff_Mikado_loci-gene-924.18	maker-Nitab18-pred_gff_Mikado_loci-gene-327.21
maker-Nitab08-augustus-gene-1205.3	maker-Nitab21-augustus-gene-399.1
maker-Nitab07-pred_gff_Mikado_loci-gene-265.0	maker-Nitab07-pred_gff_Mikado_loci-gene-257.7
maker-Nitab16-pred_gff_Mikado_loci-gene-1384.2	maker-Nitab12-pred_gff_Mikado_loci-gene-1059.19
maker-Nitab22-pred_gff_Mikado_loci-gene-1332.2	maker-Nitab19-pred_gff_Mikado_loci-gene-523.16
maker-Nitab08-augustus-gene-659.2	maker-Nitab22-augustus-gene-713.15
maker-Nitab10-pred_gff_Mikado_loci-gene-48.3	maker-Nitab02-pred_gff_Mikado_loci-gene-42.10
augustus-Nitab07-processed-gene-645.3	augustus-Nitab19-processed-gene-1401.2
maker-Nitab18-augustus-gene-654.10	maker-Nitab18-augustus-gene-710.1
maker-Nitab03-augustus-gene-1721.30	augustus-Nitab17-processed-gene-1429.31
maker-Nitab07-pred_gff_Mikado_loci-gene-346.25	maker-Nitab19-pred_gff_Mikado_loci-gene-1146.48
augustus-Nitab20-processed-gene-297.41	maker-Nitab20-augustus-gene-298.19
maker-Nitab13-pred_gff_Mikado_loci-gene-27.2	maker-Nitab13-augustus-gene-27.7
maker-Nitab22-augustus-gene-1467.5	maker-Nitab22-augustus-gene-32.15
maker-Nitab05-pred_gff_Mikado_loci-gene-255.24	maker-Nitab24-pred_gff_Mikado_loci-gene-262.2
maker-Nitab07-augustus-gene-374.3	maker-Nitab19-augustus-gene-1214.2
augustus-Nitab06-processed-gene-1516.1	maker-Nitab04-pred_gff_Mikado_loci-gene-341.0
augustus-Nitab07-processed-gene-51.19	maker-Nitab24-pred_gff_Mikado_loci-gene-367.20
maker-Nitab08-pred_gff_Mikado_loci-gene-1754.10	maker-Nitab18-pred_gff_Mikado_loci-gene-1463.0
maker-Nitab01-pred_gff_Mikado_loci-gene-863.0	maker-Nitab04-augustus-gene-1000.0
maker-Nitab07-pred_gff_Mikado_loci-gene-496.0	maker-Nitab02-augustus-gene-684.6
maker-Nitab03-pred_gff_Mikado_loci-gene-318.1	maker-Nitab17-pred_gff_Mikado_loci-gene-572.16
maker-Nitab18-pred_gff_Mikado_loci-gene-1026.0	augustus-Nitab04-processed-gene-68.30
maker-Nitab01-pred_gff_Mikado_loci-gene-203.31	maker-Nitab23-pred_gff_Mikado_loci-gene-355.16
maker-Nitab22-augustus-gene-1261.5	maker-Nitab19-pred_gff_Mikado_loci-gene-467.0
maker-Nitab05-augustus-gene-964.8	maker-Nitab24-augustus-gene-104.7
maker-Nitab03-augustus-gene-1429.0	maker-Nitab17-augustus-gene-1429.17
maker-Nitab07-pred_gff_Mikado_loci-gene-215.20	maker-Nitab19-pred_gff_Mikado_loci-gene-1000.0
maker-Nitab01-augustus-gene-87.1	maker-Nitab22-augustus-gene-242.2
maker-Nitab06-augustus-gene-1766.11	maker-Nitab04-pred_gff_Mikado_loci-gene-132.15
maker-Nitab18-augustus-gene-120.27	maker-Nitab02-augustus-gene-145.0
maker-Nitab22-augustus-gene-1290.0	maker-Nitab19-augustus-gene-499.7
maker-Nitab20-augustus-gene-1247.0	maker-Nitab04-augustus-gene-89.10
maker-Nitab01-augustus-gene-252.17	maker-Nitab23-augustus-gene-399.6
maker-Nitab08-pred_gff_Mikado_loci-gene-51.17	maker-Nitab22-pred_gff_Mikado_loci-gene-407.0
maker-Nitab06-pred_gff_Mikado_loci-gene-200.12	maker-Nitab04-augustus-gene-1193.5
maker-Nitab08-augustus-gene-47.11	maker-Nitab22-pred_gff_Mikado_loci-gene-403.53
maker-Nitab10-pred_gff_Mikado_loci-gene-922.6	maker-Nitab02-augustus-gene-812.1
maker-Nitab22-pred_gff_Mikado_loci-gene-982.0	maker-Nitab14-augustus-gene-627.0
augustus-Nitab14-processed-gene-20.1	maker-Nitab07-augustus-gene-1440.11
maker-Nitab16-augustus-gene-551.6	maker-Nitab12-augustus-gene-336.3
maker-Nitab05-pred_gff_Mikado_loci-gene-120.30	maker-Nitab19-pred_gff_Mikado_loci-gene-764.36
maker-Nitab03-augustus-gene-1715.60	maker-Nitab17-augustus-gene-1236.6
maker-Nitab01-augustus-gene-299.3	maker-Nitab23-augustus-gene-435.1
maker-Nitab18-augustus-gene-371.4	maker-Nitab09-pred_gff_Mikado_loci-gene-923.4
maker-Nitab08-augustus-gene-325.1	maker-Nitab22-pred_gff_Mikado_loci-gene-238.1
maker-Nitab07-augustus-gene-298.14	maker-Nitab19-augustus-gene-1107.4
augustus-Nitab07-processed-gene-203.3	maker-Nitab19-pred_gff_Mikado_loci-gene-1059.43
maker-Nitab20-pred_gff_Mikado_loci-gene-540.1	maker-Nitab24-augustus-gene-547.0
maker-Nitab08-augustus-gene-1478.0	maker-Nitab21-augustus-gene-809.24
maker-Nitab03-pred_gff_Mikado_loci-gene-244.10	maker-Nitab17-pred_gff_Mikado_loci-gene-652.23
maker-Nitab08-pred_gff_Mikado_loci-gene-1607.0	maker-Nitab02-augustus-gene-1142.15
maker-Nitab03-pred_gff_Mikado_loci-gene-1090.12	maker-Nitab17-augustus-gene-1596.23
maker-Nitab22-pred_gff_Mikado_loci-gene-1595.15	maker-Nitab19-pred_gff_Mikado_loci-gene-454.1
maker-Nitab20-augustus-gene-578.3	maker-Nitab15-augustus-gene-618.0
maker-Nitab07-pred_gff_Mikado_loci-gene-32.0	maker-Nitab19-pred_gff_Mikado_loci-gene-786.30
maker-Nitab07-pred_gff_Mikado_loci-gene-1166.0	maker-Nitab14-pred_gff_Mikado_loci-gene-314.5
maker-Nitab09-pred_gff_Mikado_loci-gene-90.0	maker-Nitab18-pred_gff_Mikado_loci-gene-1399.0
maker-Nitab03-pred_gff_Mikado_loci-gene-1125.2	maker-Nitab17-augustus-gene-1568.2
augustus-Nitab03-processed-gene-728.0	maker-Nitab17-pred_gff_Mikado_loci-gene-1142.0
maker-Nitab08-pred_gff_Mikado_loci-gene-1389.4	maker-Nitab21-pred_gff_Mikado_loci-gene-638.9
maker-Nitab06-pred_gff_Mikado_loci-gene-165.16	maker-Nitab04-pred_gff_Mikado_loci-gene-1220.33
maker-Nitab03-augustus-gene-875.4	maker-Nitab17-augustus-gene-1172.3
augustus-Nitab20-processed-gene-1404.2	maker-Nitab15-augustus-gene-52.22
maker-Nitab06-pred_gff_Mikado_loci-gene-421.12	maker-Nitab04-pred_gff_Mikado_loci-gene-996.12
maker-Nitab06-augustus-gene-1499.16	maker-Nitab04-augustus-gene-358.3
maker-Nitab11-augustus-gene-4.16	maker-Nitab11-augustus-gene-68.2
maker-Nitab18-pred_gff_Mikado_loci-gene-261.5	maker-Nitab09-pred_gff_Mikado_loci-gene-1004.0
maker-Nitab05-pred_gff_Mikado_loci-gene-1154.17	maker-Nitab15-pred_gff_Mikado_loci-gene-682.15
maker-Nitab03-augustus-gene-1269.19	maker-Nitab17-augustus-gene-1502.0
maker-Nitab11-pred_gff_Mikado_loci-gene-420.5	maker-Nitab13-pred_gff_Mikado_loci-gene-1062.0
maker-Nitab07-pred_gff_Mikado_loci-gene-355.7	maker-Nitab19-pred_gff_Mikado_loci-gene-1164.5
maker-Nitab03-pred_gff_Mikado_loci-gene-1466.30	maker-Nitab17-pred_gff_Mikado_loci-gene-1411.6
maker-Nitab10-pred_gff_Mikado_loci-gene-154.12	maker-Nitab02-augustus-gene-117.18
maker-Nitab01-pred_gff_Mikado_loci-gene-1471.7	maker-Nitab23-pred_gff_Mikado_loci-gene-806.6
augustus-Nitab10-processed-gene-1069.11	maker-Nitab10-pred_gff_Mikado_loci-gene-1153.7
augustus-Nitab03-processed-gene-711.22	maker-Nitab17-pred_gff_Mikado_loci-gene-1133.1
maker-Nitab01-augustus-gene-669.2	maker-Nitab04-augustus-gene-96.4
maker-Nitab21-augustus-gene-272.12	maker-Nitab17-pred_gff_Mikado_loci-gene-1161.11
maker-Nitab08-pred_gff_Mikado_loci-gene-588.0	maker-Nitab22-augustus-gene-517.31
maker-Nitab07-pred_gff_Mikado_loci-gene-154.1	maker-Nitab19-augustus-gene-901.19
maker-Nitab08-pred_gff_Mikado_loci-gene-695.9	maker-Nitab22-pred_gff_Mikado_loci-gene-690.8
maker-Nitab05-augustus-gene-1431.5	maker-Nitab15-pred_gff_Mikado_loci-gene-1084.7
maker-Nitab10-augustus-gene-414.0	maker-Nitab02-augustus-gene-285.3
augustus-Nitab07-processed-gene-30.13	maker-Nitab19-pred_gff_Mikado_loci-gene-787.3
maker-Nitab01-augustus-gene-636.10	maker-Nitab09-augustus-gene-1065.0
maker-Nitab18-augustus-gene-96.19	maker-Nitab09-augustus-gene-1122.29
maker-Nitab16-pred_gff_Mikado_loci-gene-14.25	maker-Nitab23-augustus-gene-1466.67
maker-Nitab01-augustus-gene-1676.3	maker-Nitab17-augustus-gene-948.13
maker-Nitab06-augustus-gene-1321.1	maker-Nitab04-pred_gff_Mikado_loci-gene-490.2
maker-Nitab07-augustus-gene-658.10	maker-Nitab21-augustus-gene-504.4
maker-Nitab05-pred_gff_Mikado_loci-gene-517.11	maker-Nitab21-pred_gff_Mikado_loci-gene-616.3
maker-Nitab05-pred_gff_Mikado_loci-gene-225.1	maker-Nitab24-augustus-gene-282.11
maker-Nitab11-pred_gff_Mikado_loci-gene-32.0	maker-Nitab13-pred_gff_Mikado_loci-gene-1368.8
maker-Nitab03-augustus-gene-1738.20	maker-Nitab17-augustus-gene-1212.14
maker-Nitab22-augustus-gene-1639.1	maker-Nitab19-pred_gff_Mikado_loci-gene-418.6
maker-Nitab22-pred_gff_Mikado_loci-gene-811.0	maker-Nitab14-pred_gff_Mikado_loci-gene-825.0
maker-Nitab08-pred_gff_Mikado_loci-gene-1597.21	maker-Nitab21-pred_gff_Mikado_loci-gene-894.1
maker-Nitab03-augustus-gene-1497.61	maker-Nitab17-pred_gff_Mikado_loci-gene-1392.7
maker-Nitab17-pred_gff_Mikado_loci-gene-1083.1	augustus-Nitab17-processed-gene-828.1
maker-Nitab07-augustus-gene-88.11	maker-Nitab19-pred_gff_Mikado_loci-gene-752.5
maker-Nitab18-pred_gff_Mikado_loci-gene-777.0	maker-Nitab09-augustus-gene-684.2
maker-Nitab18-augustus-gene-1066.11	maker-Nitab09-augustus-gene-540.9
maker-Nitab05-augustus-gene-453.0	maker-Nitab15-augustus-gene-516.3
maker-Nitab06-augustus-gene-1003.13	maker-Nitab13-augustus-gene-124.8
maker-Nitab05-pred_gff_Mikado_loci-gene-1268.0	maker-Nitab15-augustus-gene-961.18
maker-Nitab05-augustus-gene-1465.2	maker-Nitab23-augustus-gene-798.3
maker-Nitab09-pred_gff_Mikado_loci-gene-56.1	maker-Nitab18-pred_gff_Mikado_loci-gene-1452.1
maker-Nitab11-pred_gff_Mikado_loci-gene-1206.33	maker-Nitab13-pred_gff_Mikado_loci-gene-237.1
maker-Nitab07-pred_gff_Mikado_loci-gene-132.8	maker-Nitab19-augustus-gene-1078.7
maker-Nitab07-pred_gff_Mikado_loci-gene-1116.4	maker-Nitab14-pred_gff_Mikado_loci-gene-368.1
maker-Nitab06-pred_gff_Mikado_loci-gene-280.5	maker-Nitab04-pred_gff_Mikado_loci-gene-939.12
maker-Nitab10-pred_gff_Mikado_loci-gene-981.2	maker-Nitab02-pred_gff_Mikado_loci-gene-841.2
maker-Nitab05-pred_gff_Mikado_loci-gene-189.0	maker-Nitab03-augustus-gene-1337.2
maker-Nitab03-pred_gff_Mikado_loci-gene-439.0	maker-Nitab17-pred_gff_Mikado_loci-gene-477.0
maker-Nitab03-pred_gff_Mikado_loci-gene-1698.17	maker-Nitab17-pred_gff_Mikado_loci-gene-1257.0
maker-Nitab03-augustus-gene-837.10	augustus-Nitab17-processed-gene-1154.9
maker-Nitab06-pred_gff_Mikado_loci-gene-1754.7	maker-Nitab04-augustus-gene-121.82
maker-Nitab20-augustus-gene-1189.12	maker-Nitab23-pred_gff_Mikado_loci-gene-175.7
augustus-Nitab07-processed-gene-74.4	maker-Nitab19-augustus-gene-813.8
maker-Nitab18-pred_gff_Mikado_loci-gene-436.1	maker-Nitab09-augustus-gene-856.6
maker-Nitab10-augustus-gene-714.14	maker-Nitab19-augustus-gene-1346.9
maker-Nitab21-augustus-gene-205.5	maker-Nitab14-augustus-gene-961.8
maker-Nitab01-pred_gff_Mikado_loci-gene-112.31	maker-Nitab23-augustus-gene-203.7
maker-Nitab10-pred_gff_Mikado_loci-gene-634.26	maker-Nitab02-pred_gff_Mikado_loci-gene-607.9
augustus-Nitab10-processed-gene-498.17	maker-Nitab02-pred_gff_Mikado_loci-gene-409.0
augustus-Nitab10-processed-gene-74.11	maker-Nitab02-augustus-gene-55.7
augustus-Nitab20-processed-gene-151.0	maker-Nitab24-pred_gff_Mikado_loci-gene-936.10
augustus-Nitab05-processed-gene-436.2	maker-Nitab15-augustus-gene-481.4
maker-Nitab01-pred_gff_Mikado_loci-gene-1704.0	maker-Nitab23-augustus-gene-1242.0
maker-Nitab11-augustus-gene-1243.21	maker-Nitab13-pred_gff_Mikado_loci-gene-214.8
maker-Nitab22-pred_gff_Mikado_loci-gene-608.8	maker-Nitab22-augustus-gene-609.7
augustus-Nitab18-processed-gene-441.11	maker-Nitab09-pred_gff_Mikado_loci-gene-868.0
maker-Nitab20-augustus-gene-1201.0	maker-Nitab15-augustus-gene-196.24
maker-Nitab06-augustus-gene-1192.6	maker-Nitab13-augustus-gene-697.4
maker-Nitab06-augustus-gene-1307.7	maker-Nitab04-augustus-gene-517.14
maker-Nitab18-augustus-gene-674.9	maker-Nitab18-pred_gff_Mikado_loci-gene-720.1
maker-Nitab11-pred_gff_Mikado_loci-gene-1256.0	maker-Nitab13-pred_gff_Mikado_loci-gene-203.5
maker-Nitab07-pred_gff_Mikado_loci-gene-776.1	maker-Nitab19-pred_gff_Mikado_loci-gene-1504.1
maker-Nitab18-pred_gff_Mikado_loci-gene-1078.2	maker-Nitab09-pred_gff_Mikado_loci-gene-514.1
maker-Nitab06-augustus-gene-1258.16	maker-Nitab04-augustus-gene-475.57
maker-Nitab10-pred_gff_Mikado_loci-gene-1402.0	maker-Nitab02-pred_gff_Mikado_loci-gene-1205.43
augustus-Nitab01-processed-gene-1917.37	maker-Nitab01-pred_gff_Mikado_loci-gene-1904.1
maker-Nitab23-augustus-gene-287.8	maker-Nitab23-pred_gff_Mikado_loci-gene-308.1
augustus-Nitab06-processed-gene-1275.4	maker-Nitab17-augustus-gene-104.20
maker-Nitab10-pred_gff_Mikado_loci-gene-674.6	maker-Nitab02-pred_gff_Mikado_loci-gene-632.0
maker-Nitab05-pred_gff_Mikado_loci-gene-145.17	maker-Nitab24-pred_gff_Mikado_loci-gene-338.2
maker-Nitab16-pred_gff_Mikado_loci-gene-357.12	maker-Nitab12-augustus-gene-201.11
maker-Nitab07-augustus-gene-37.5	maker-Nitab19-pred_gff_Mikado_loci-gene-777.11
maker-Nitab03-pred_gff_Mikado_loci-gene-1303.101	maker-Nitab17-augustus-gene-1473.36
maker-Nitab07-augustus-gene-307.0	maker-Nitab19-pred_gff_Mikado_loci-gene-1115.5
maker-Nitab01-augustus-gene-284.25	maker-Nitab23-pred_gff_Mikado_loci-gene-418.0
maker-Nitab22-pred_gff_Mikado_loci-gene-1515.0	maker-Nitab19-augustus-gene-628.3
maker-Nitab10-pred_gff_Mikado_loci-gene-162.13	maker-Nitab22-augustus-gene-920.2
maker-Nitab08-augustus-gene-1658.21	maker-Nitab21-pred_gff_Mikado_loci-gene-952.35
maker-Nitab18-augustus-gene-56.13	maker-Nitab09-pred_gff_Mikado_loci-gene-1129.4
maker-Nitab06-augustus-gene-3.9	maker-Nitab17-augustus-gene-84.13
maker-Nitab16-augustus-gene-944.2	maker-Nitab12-pred_gff_Mikado_loci-gene-624.1
