augustus-Nitab20-processed-gene-16.2	maker-Nitab13-augustus-gene-241.15
maker-Nitab10-augustus-gene-1483.14	maker-Nitab02-pred_gff_Mikado_loci-gene-1248.43
maker-Nitab10-pred_gff_Mikado_loci-gene-703.8	maker-Nitab19-augustus-gene-1323.16
maker-Nitab10-pred_gff_Mikado_loci-gene-1448.1	maker-Nitab02-pred_gff_Mikado_loci-gene-1226.22
maker-Nitab22-augustus-gene-2038.0	maker-Nitab24-augustus-gene-549.4
maker-Nitab07-augustus-gene-1337.5	maker-Nitab14-augustus-gene-198.4
maker-Nitab05-pred_gff_Mikado_loci-gene-1333.5	maker-Nitab15-augustus-gene-1004.5
maker-Nitab11-augustus-gene-732.14	maker-Nitab02-augustus-gene-297.11
maker-Nitab18-pred_gff_Mikado_loci-gene-1222.13	maker-Nitab09-pred_gff_Mikado_loci-gene-207.24
maker-Nitab06-pred_gff_Mikado_loci-gene-966.9	maker-Nitab04-augustus-gene-720.18
maker-Nitab22-pred_gff_Mikado_loci-gene-1791.15	maker-Nitab19-augustus-gene-290.6
maker-Nitab18-pred_gff_Mikado_loci-gene-353.14	maker-Nitab09-pred_gff_Mikado_loci-gene-935.1
maker-Nitab12-pred_gff_Mikado_loci-gene-1233.0	maker-Nitab13-pred_gff_Mikado_loci-gene-756.3
maker-Nitab11-augustus-gene-1423.23	maker-Nitab23-augustus-gene-623.3
maker-Nitab07-pred_gff_Mikado_loci-gene-1448.7	maker-Nitab14-augustus-gene-139.22
maker-Nitab07-pred_gff_Mikado_loci-gene-21.2	maker-Nitab19-augustus-gene-832.21
maker-Nitab22-pred_gff_Mikado_loci-gene-1999.0	maker-Nitab19-pred_gff_Mikado_loci-gene-119.2
augustus-Nitab06-processed-gene-1616.28	maker-Nitab04-augustus-gene-19.12
maker-Nitab18-pred_gff_Mikado_loci-gene-1102.13	maker-Nitab09-pred_gff_Mikado_loci-gene-495.17
maker-Nitab10-pred_gff_Mikado_loci-gene-757.2	maker-Nitab02-pred_gff_Mikado_loci-gene-705.10
maker-Nitab22-augustus-gene-1163.2	augustus-Nitab19-processed-gene-1522.1
maker-Nitab01-augustus-gene-46.0	maker-Nitab23-pred_gff_Mikado_loci-gene-108.0
maker-Nitab01-augustus-gene-1742.4	maker-Nitab23-augustus-gene-1281.8
maker-Nitab10-pred_gff_Mikado_loci-gene-87.12	maker-Nitab24-augustus-gene-183.1
maker-Nitab16-augustus-gene-112.2	maker-Nitab23-augustus-gene-1403.16
maker-Nitab10-augustus-gene-824.14	maker-Nitab21-pred_gff_Mikado_loci-gene-895.12
maker-Nitab03-pred_gff_Mikado_loci-gene-61.0	maker-Nitab17-pred_gff_Mikado_loci-gene-338.4
maker-Nitab03-pred_gff_Mikado_loci-gene-327.3	augustus-Nitab17-processed-gene-568.7
maker-Nitab03-augustus-gene-1413.1	maker-Nitab17-augustus-gene-1445.11
maker-Nitab01-augustus-gene-1099.2	maker-Nitab19-pred_gff_Mikado_loci-gene-910.22
maker-Nitab11-augustus-gene-3.1	maker-Nitab11-pred_gff_Mikado_loci-gene-6.10
maker-Nitab08-augustus-gene-607.10	maker-Nitab22-augustus-gene-565.8
maker-Nitab16-augustus-gene-38.9	maker-Nitab23-augustus-gene-1366.4
maker-Nitab01-augustus-gene-64.2	maker-Nitab23-augustus-gene-120.4
maker-Nitab08-pred_gff_Mikado_loci-gene-89.11	maker-Nitab22-augustus-gene-148.19
augustus-Nitab03-processed-gene-1317.4	maker-Nitab03-pred_gff_Mikado_loci-gene-1353.13
maker-Nitab06-pred_gff_Mikado_loci-gene-1646.9	maker-Nitab04-augustus-gene-39.16
maker-Nitab05-pred_gff_Mikado_loci-gene-1520.8	maker-Nitab23-pred_gff_Mikado_loci-gene-898.10
maker-Nitab07-pred_gff_Mikado_loci-gene-70.3	maker-Nitab19-pred_gff_Mikado_loci-gene-816.11
augustus-Nitab05-processed-gene-751.4	maker-Nitab15-augustus-gene-581.0
maker-Nitab16-augustus-gene-243.4	augustus-Nitab12-processed-gene-101.6
maker-Nitab16-augustus-gene-282.10	maker-Nitab12-augustus-gene-134.13
maker-Nitab20-pred_gff_Mikado_loci-gene-1127.0	maker-Nitab15-augustus-gene-255.5
maker-Nitab22-pred_gff_Mikado_loci-gene-1720.16	maker-Nitab19-augustus-gene-362.4
maker-Nitab20-augustus-gene-319.1	maker-Nitab24-augustus-gene-479.4
maker-Nitab01-augustus-gene-41.3	maker-Nitab23-augustus-gene-398.11
maker-Nitab11-pred_gff_Mikado_loci-gene-1378.0	augustus-Nitab13-processed-gene-115.4
maker-Nitab11-pred_gff_Mikado_loci-gene-230.0	augustus-Nitab13-processed-gene-1277.6
maker-Nitab07-augustus-gene-58.5	maker-Nitab19-pred_gff_Mikado_loci-gene-846.8
maker-Nitab20-pred_gff_Mikado_loci-gene-790.12	maker-Nitab04-pred_gff_Mikado_loci-gene-756.0
maker-Nitab06-augustus-gene-48.0	maker-Nitab04-augustus-gene-1317.22
maker-Nitab11-augustus-gene-556.4	maker-Nitab13-augustus-gene-1265.6
maker-Nitab03-augustus-gene-1528.10	maker-Nitab17-augustus-gene-1315.10
maker-Nitab05-pred_gff_Mikado_loci-gene-283.0	maker-Nitab24-pred_gff_Mikado_loci-gene-238.2
maker-Nitab09-augustus-gene-125.0	maker-Nitab18-pred_gff_Mikado_loci-gene-1352.1
maker-Nitab08-augustus-gene-464.4	maker-Nitab22-augustus-gene-437.4
maker-Nitab18-pred_gff_Mikado_loci-gene-137.11	maker-Nitab18-pred_gff_Mikado_loci-gene-82.1
maker-Nitab06-augustus-gene-1035.9	maker-Nitab04-augustus-gene-669.9
maker-Nitab01-augustus-gene-380.2	maker-Nitab23-augustus-gene-481.6
maker-Nitab16-pred_gff_Mikado_loci-gene-109.32	maker-Nitab23-augustus-gene-1405.26
maker-Nitab06-augustus-gene-1750.14	maker-Nitab04-augustus-gene-118.0
maker-Nitab07-pred_gff_Mikado_loci-gene-321.21	maker-Nitab19-augustus-gene-1132.5
maker-Nitab18-pred_gff_Mikado_loci-gene-986.5	maker-Nitab09-augustus-gene-341.2
maker-Nitab03-augustus-gene-492.2	maker-Nitab17-pred_gff_Mikado_loci-gene-450.33
maker-Nitab07-augustus-gene-318.9	maker-Nitab19-augustus-gene-1129.5
maker-Nitab06-pred_gff_Mikado_loci-gene-273.4	maker-Nitab04-pred_gff_Mikado_loci-gene-930.1
maker-Nitab11-pred_gff_Mikado_loci-gene-210.5	maker-Nitab13-pred_gff_Mikado_loci-gene-1290.0
maker-Nitab10-pred_gff_Mikado_loci-gene-987.10	maker-Nitab02-augustus-gene-842.4
maker-Nitab06-augustus-gene-1811.15	maker-Nitab17-augustus-gene-89.7
maker-Nitab10-pred_gff_Mikado_loci-gene-1484.13	maker-Nitab02-pred_gff_Mikado_loci-gene-1251.34
maker-Nitab24-augustus-gene-870.8	maker-Nitab24-pred_gff_Mikado_loci-gene-890.7
maker-Nitab10-augustus-gene-1504.5	maker-Nitab17-pred_gff_Mikado_loci-gene-155.6
maker-Nitab05-pred_gff_Mikado_loci-gene-1270.1	maker-Nitab15-augustus-gene-961.7
augustus-Nitab03-processed-gene-1537.58	maker-Nitab17-pred_gff_Mikado_loci-gene-1307.35
maker-Nitab06-pred_gff_Mikado_loci-gene-1913.22	maker-Nitab04-pred_gff_Mikado_loci-gene-262.5
maker-Nitab03-augustus-gene-1524.7	maker-Nitab17-pred_gff_Mikado_loci-gene-1316.4
maker-Nitab16-augustus-gene-576.10	maker-Nitab12-pred_gff_Mikado_loci-gene-582.2
maker-Nitab08-pred_gff_Mikado_loci-gene-1751.0	maker-Nitab21-pred_gff_Mikado_loci-gene-1060.8
maker-Nitab01-augustus-gene-4.7	maker-Nitab23-pred_gff_Mikado_loci-gene-27.0
maker-Nitab11-augustus-gene-32.16	augustus-Nitab13-processed-gene-1369.2
maker-Nitab16-pred_gff_Mikado_loci-gene-990.12	maker-Nitab12-pred_gff_Mikado_loci-gene-821.0
maker-Nitab06-pred_gff_Mikado_loci-gene-1387.20	maker-Nitab04-pred_gff_Mikado_loci-gene-429.17
maker-Nitab06-pred_gff_Mikado_loci-gene-635.5	maker-Nitab04-pred_gff_Mikado_loci-gene-1107.0
maker-Nitab18-augustus-gene-857.2	maker-Nitab09-augustus-gene-421.8
maker-Nitab03-augustus-gene-1190.1	maker-Nitab17-augustus-gene-1124.6
maker-Nitab21-pred_gff_Mikado_loci-gene-118.12	maker-Nitab14-pred_gff_Mikado_loci-gene-1038.11
maker-Nitab18-pred_gff_Mikado_loci-gene-164.15	maker-Nitab22-augustus-gene-296.10
maker-Nitab01-pred_gff_Mikado_loci-gene-337.0	maker-Nitab23-augustus-gene-458.14
maker-Nitab10-pred_gff_Mikado_loci-gene-1112.16	maker-Nitab02-pred_gff_Mikado_loci-gene-947.18
maker-Nitab10-pred_gff_Mikado_loci-gene-545.1	maker-Nitab02-pred_gff_Mikado_loci-gene-378.4
maker-Nitab16-augustus-gene-1408.12	maker-Nitab12-augustus-gene-1097.7
maker-Nitab01-augustus-gene-712.12	maker-Nitab23-pred_gff_Mikado_loci-gene-672.1
maker-Nitab06-pred_gff_Mikado_loci-gene-171.13	maker-Nitab04-pred_gff_Mikado_loci-gene-1218.19
maker-Nitab08-augustus-gene-1029.13	maker-Nitab22-augustus-gene-515.5
maker-Nitab06-pred_gff_Mikado_loci-gene-1658.41	augustus-Nitab04-processed-gene-57.27
maker-Nitab11-pred_gff_Mikado_loci-gene-1386.0	maker-Nitab13-augustus-gene-105.10
maker-Nitab12-augustus-gene-1213.28	maker-Nitab13-pred_gff_Mikado_loci-gene-648.7
maker-Nitab01-augustus-gene-1807.2	maker-Nitab12-augustus-gene-56.3
maker-Nitab08-augustus-gene-1097.6	maker-Nitab22-augustus-gene-771.10
maker-Nitab20-pred_gff_Mikado_loci-gene-260.5	maker-Nitab24-pred_gff_Mikado_loci-gene-818.2
maker-Nitab06-augustus-gene-955.13	maker-Nitab04-augustus-gene-725.8
maker-Nitab03-pred_gff_Mikado_loci-gene-1115.37	maker-Nitab17-pred_gff_Mikado_loci-gene-1579.20
maker-Nitab08-pred_gff_Mikado_loci-gene-1388.9	maker-Nitab21-augustus-gene-636.10
maker-Nitab09-augustus-gene-8.4	maker-Nitab18-augustus-gene-1485.10
maker-Nitab21-pred_gff_Mikado_loci-gene-49.21	maker-Nitab14-pred_gff_Mikado_loci-gene-1091.5
maker-Nitab06-augustus-gene-1924.6	maker-Nitab06-pred_gff_Mikado_loci-gene-1899.6
maker-Nitab03-pred_gff_Mikado_loci-gene-934.15	maker-Nitab17-pred_gff_Mikado_loci-gene-1734.0
maker-Nitab10-augustus-gene-1276.1	maker-Nitab02-augustus-gene-1108.2
maker-Nitab23-augustus-gene-457.3	maker-Nitab23-augustus-gene-459.15
maker-Nitab10-augustus-gene-1358.11	maker-Nitab23-augustus-gene-1359.13
maker-Nitab20-pred_gff_Mikado_loci-gene-1351.6	maker-Nitab04-augustus-gene-259.6
maker-Nitab05-pred_gff_Mikado_loci-gene-852.6	maker-Nitab06-augustus-gene-234.12
maker-Nitab05-pred_gff_Mikado_loci-gene-944.11	maker-Nitab24-augustus-gene-115.13
augustus-Nitab01-processed-gene-1274.1	maker-Nitab23-pred_gff_Mikado_loci-gene-689.0
maker-Nitab01-pred_gff_Mikado_loci-gene-362.1	maker-Nitab23-pred_gff_Mikado_loci-gene-477.6
maker-Nitab07-pred_gff_Mikado_loci-gene-121.30	augustus-Nitab19-processed-gene-984.23
maker-Nitab18-augustus-gene-591.6	maker-Nitab09-augustus-gene-759.8
maker-Nitab08-pred_gff_Mikado_loci-gene-1607.0	maker-Nitab02-augustus-gene-1142.15
maker-Nitab10-augustus-gene-533.3	maker-Nitab22-augustus-gene-691.1
maker-Nitab10-pred_gff_Mikado_loci-gene-162.13	maker-Nitab22-augustus-gene-920.2
maker-Nitab03-pred_gff_Mikado_loci-gene-731.5	maker-Nitab17-pred_gff_Mikado_loci-gene-1192.14
maker-Nitab08-augustus-gene-144.8	maker-Nitab22-augustus-gene-110.10
maker-Nitab08-augustus-gene-441.0	maker-Nitab22-augustus-gene-188.1
augustus-Nitab03-processed-gene-5.8	augustus-Nitab17-processed-gene-178.3
maker-Nitab08-pred_gff_Mikado_loci-gene-1321.14	maker-Nitab21-augustus-gene-622.0
maker-Nitab16-augustus-gene-952.1	maker-Nitab12-pred_gff_Mikado_loci-gene-610.3
maker-Nitab07-augustus-gene-939.6	maker-Nitab14-pred_gff_Mikado_loci-gene-514.0
maker-Nitab06-augustus-gene-1874.1	maker-Nitab04-augustus-gene-235.32
maker-Nitab01-augustus-gene-92.3	maker-Nitab23-pred_gff_Mikado_loci-gene-148.6
maker-Nitab03-augustus-gene-1627.14	maker-Nitab03-augustus-gene-1679.4
maker-Nitab05-pred_gff_Mikado_loci-gene-132.8	maker-Nitab04-augustus-gene-1363.0
maker-Nitab07-augustus-gene-520.27	maker-Nitab19-augustus-gene-1320.8
maker-Nitab07-pred_gff_Mikado_loci-gene-596.24	augustus-Nitab19-processed-gene-1384.17
maker-Nitab08-pred_gff_Mikado_loci-gene-1237.8	maker-Nitab21-augustus-gene-523.4
maker-Nitab16-augustus-gene-1247.2	maker-Nitab12-augustus-gene-880.0
maker-Nitab03-augustus-gene-663.2	maker-Nitab17-pred_gff_Mikado_loci-gene-910.0
maker-Nitab20-pred_gff_Mikado_loci-gene-76.0	maker-Nitab24-augustus-gene-1014.8
maker-Nitab20-augustus-gene-433.1	maker-Nitab24-augustus-gene-404.2
maker-Nitab08-pred_gff_Mikado_loci-gene-354.0	maker-Nitab22-pred_gff_Mikado_loci-gene-219.0
maker-Nitab01-pred_gff_Mikado_loci-gene-887.42	maker-Nitab23-pred_gff_Mikado_loci-gene-713.5
maker-Nitab18-augustus-gene-1021.4	augustus-Nitab09-processed-gene-579.7
maker-Nitab10-augustus-gene-1358.9	maker-Nitab02-augustus-gene-1152.9
maker-Nitab07-pred_gff_Mikado_loci-gene-1060.8	maker-Nitab14-pred_gff_Mikado_loci-gene-392.7
maker-Nitab01-augustus-gene-1322.4	augustus-Nitab23-processed-gene-849.0
maker-Nitab16-augustus-gene-616.6	maker-Nitab13-augustus-gene-84.0
maker-Nitab23-pred_gff_Mikado_loci-gene-272.2	maker-Nitab23-augustus-gene-161.9
maker-Nitab18-augustus-gene-585.7	maker-Nitab09-augustus-gene-767.4
maker-Nitab20-augustus-gene-374.11	maker-Nitab24-augustus-gene-430.11
maker-Nitab05-augustus-gene-1425.19	augustus-Nitab15-processed-gene-1156.9
maker-Nitab03-pred_gff_Mikado_loci-gene-1633.32	maker-Nitab03-pred_gff_Mikado_loci-gene-1671.15
maker-Nitab14-pred_gff_Mikado_loci-gene-25.0	maker-Nitab14-augustus-gene-56.14
maker-Nitab06-pred_gff_Mikado_loci-gene-730.31	maker-Nitab04-pred_gff_Mikado_loci-gene-834.12
maker-Nitab05-pred_gff_Mikado_loci-gene-1181.1	maker-Nitab24-augustus-gene-88.4
maker-Nitab20-augustus-gene-247.1	maker-Nitab24-augustus-gene-833.16
maker-Nitab06-augustus-gene-1324.33	augustus-Nitab03-processed-gene-1671.2
maker-Nitab11-pred_gff_Mikado_loci-gene-1066.5	augustus-Nitab13-processed-gene-318.3
maker-Nitab10-pred_gff_Mikado_loci-gene-991.12	maker-Nitab02-augustus-gene-845.0
augustus-Nitab05-processed-gene-436.2	maker-Nitab15-augustus-gene-481.4
maker-Nitab11-augustus-gene-1232.31	maker-Nitab13-pred_gff_Mikado_loci-gene-215.21
maker-Nitab01-augustus-gene-511.1	maker-Nitab23-augustus-gene-586.5
maker-Nitab18-augustus-gene-65.2	maker-Nitab09-pred_gff_Mikado_loci-gene-1117.4
maker-Nitab11-augustus-gene-1022.3	maker-Nitab13-augustus-gene-348.7
maker-Nitab07-augustus-gene-641.9	maker-Nitab19-pred_gff_Mikado_loci-gene-1397.0
maker-Nitab06-pred_gff_Mikado_loci-gene-1635.11	maker-Nitab04-augustus-gene-34.46
maker-Nitab07-pred_gff_Mikado_loci-gene-156.17	maker-Nitab19-augustus-gene-901.23
maker-Nitab08-pred_gff_Mikado_loci-gene-1606.1	maker-Nitab02-pred_gff_Mikado_loci-gene-1162.3
maker-Nitab11-augustus-gene-443.4	maker-Nitab13-pred_gff_Mikado_loci-gene-1213.3
maker-Nitab01-pred_gff_Mikado_loci-gene-618.0	maker-Nitab23-augustus-gene-671.0
maker-Nitab03-augustus-gene-1520.16	maker-Nitab17-augustus-gene-1319.31
maker-Nitab16-augustus-gene-354.6	maker-Nitab12-augustus-gene-199.3
maker-Nitab01-augustus-gene-1763.7	maker-Nitab17-augustus-gene-1467.11
augustus-Nitab20-processed-gene-1049.1	maker-Nitab15-pred_gff_Mikado_loci-gene-283.3
augustus-Nitab10-processed-gene-1336.2	maker-Nitab02-augustus-gene-1135.17
maker-Nitab08-pred_gff_Mikado_loci-gene-190.0	maker-Nitab22-pred_gff_Mikado_loci-gene-68.21
maker-Nitab20-augustus-gene-603.3	maker-Nitab14-pred_gff_Mikado_loci-gene-768.0
maker-Nitab05-augustus-gene-1596.1	augustus-Nitab15-processed-gene-1236.32
maker-Nitab08-pred_gff_Mikado_loci-gene-256.24	maker-Nitab22-pred_gff_Mikado_loci-gene-19.8
maker-Nitab20-augustus-gene-709.0	maker-Nitab24-augustus-gene-679.1
maker-Nitab10-augustus-gene-103.19	maker-Nitab02-augustus-gene-86.4
maker-Nitab06-augustus-gene-1811.10	maker-Nitab17-augustus-gene-91.20
maker-Nitab03-augustus-gene-1477.3	maker-Nitab06-augustus-gene-1679.8
maker-Nitab11-pred_gff_Mikado_loci-gene-1144.15	maker-Nitab13-pred_gff_Mikado_loci-gene-277.25
augustus-Nitab05-processed-gene-157.20	maker-Nitab24-augustus-gene-329.34
maker-Nitab06-augustus-gene-1001.8	maker-Nitab04-pred_gff_Mikado_loci-gene-697.3
maker-Nitab18-augustus-gene-705.7	maker-Nitab18-augustus-gene-706.13
maker-Nitab01-augustus-gene-1911.1	maker-Nitab01-augustus-gene-1890.23
maker-Nitab10-pred_gff_Mikado_loci-gene-103.7	maker-Nitab02-pred_gff_Mikado_loci-gene-87.2
maker-Nitab06-augustus-gene-871.19	maker-Nitab17-augustus-gene-1324.17
maker-Nitab06-augustus-gene-1876.0	maker-Nitab04-pred_gff_Mikado_loci-gene-237.5
maker-Nitab01-pred_gff_Mikado_loci-gene-1268.10	maker-Nitab23-pred_gff_Mikado_loci-gene-692.4
maker-Nitab08-augustus-gene-325.3	maker-Nitab22-augustus-gene-238.4
augustus-Nitab01-processed-gene-1050.1	maker-Nitab23-augustus-gene-1147.0
maker-Nitab05-pred_gff_Mikado_loci-gene-1595.2	maker-Nitab15-pred_gff_Mikado_loci-gene-1235.2
maker-Nitab08-augustus-gene-1.12	maker-Nitab22-pred_gff_Mikado_loci-gene-309.1
maker-Nitab03-pred_gff_Mikado_loci-gene-1523.1	maker-Nitab17-pred_gff_Mikado_loci-gene-1319.2
maker-Nitab05-pred_gff_Mikado_loci-gene-58.9	maker-Nitab24-pred_gff_Mikado_loci-gene-520.1
maker-Nitab03-pred_gff_Mikado_loci-gene-6.33	maker-Nitab17-pred_gff_Mikado_loci-gene-179.32
maker-Nitab07-augustus-gene-350.1	maker-Nitab19-pred_gff_Mikado_loci-gene-1144.1
maker-Nitab16-pred_gff_Mikado_loci-gene-1315.4	maker-Nitab12-augustus-gene-1010.11
maker-Nitab16-pred_gff_Mikado_loci-gene-737.0	maker-Nitab24-pred_gff_Mikado_loci-gene-453.0
maker-Nitab06-augustus-gene-1478.11	maker-Nitab06-augustus-gene-1530.33
maker-Nitab18-augustus-gene-192.0	maker-Nitab22-augustus-gene-660.1
maker-Nitab05-augustus-gene-658.5	maker-Nitab15-pred_gff_Mikado_loci-gene-901.2
maker-Nitab18-augustus-gene-345.12	maker-Nitab09-augustus-gene-941.2
maker-Nitab01-pred_gff_Mikado_loci-gene-1278.7	maker-Nitab23-pred_gff_Mikado_loci-gene-687.0
maker-Nitab08-pred_gff_Mikado_loci-gene-172.33	maker-Nitab08-pred_gff_Mikado_loci-gene-162.37
maker-Nitab22-pred_gff_Mikado_loci-gene-2002.0	maker-Nitab19-pred_gff_Mikado_loci-gene-122.6
maker-Nitab01-augustus-gene-1681.9	augustus-Nitab23-processed-gene-1254.2
maker-Nitab03-augustus-gene-1449.2	maker-Nitab17-pred_gff_Mikado_loci-gene-1426.1
maker-Nitab21-augustus-gene-661.2	maker-Nitab21-pred_gff_Mikado_loci-gene-750.6
maker-Nitab08-pred_gff_Mikado_loci-gene-1677.0	maker-Nitab21-augustus-gene-966.13
maker-Nitab07-augustus-gene-267.4	maker-Nitab07-augustus-gene-256.10
maker-Nitab03-pred_gff_Mikado_loci-gene-1693.11	augustus-Nitab03-processed-gene-1657.26
augustus-Nitab08-processed-gene-171.8	maker-Nitab19-pred_gff_Mikado_loci-gene-399.2
augustus-Nitab07-processed-gene-318.5	maker-Nitab19-pred_gff_Mikado_loci-gene-1130.23
maker-Nitab08-pred_gff_Mikado_loci-gene-554.19	maker-Nitab22-pred_gff_Mikado_loci-gene-485.7
maker-Nitab07-pred_gff_Mikado_loci-gene-314.34	maker-Nitab19-pred_gff_Mikado_loci-gene-1124.5
maker-Nitab06-augustus-gene-169.2	maker-Nitab04-pred_gff_Mikado_loci-gene-1219.0
maker-Nitab07-pred_gff_Mikado_loci-gene-1043.0	maker-Nitab14-pred_gff_Mikado_loci-gene-397.0
maker-Nitab13-augustus-gene-879.0	maker-Nitab13-augustus-gene-393.0
maker-Nitab01-augustus-gene-496.11	maker-Nitab23-augustus-gene-578.2
maker-Nitab11-augustus-gene-1367.9	maker-Nitab04-pred_gff_Mikado_loci-gene-686.0
maker-Nitab10-augustus-gene-1403.0	augustus-Nitab02-processed-gene-1205.29
maker-Nitab01-pred_gff_Mikado_loci-gene-621.0	maker-Nitab23-pred_gff_Mikado_loci-gene-676.0
maker-Nitab07-augustus-gene-997.2	augustus-Nitab14-processed-gene-555.2
maker-Nitab03-augustus-gene-340.0	maker-Nitab17-augustus-gene-546.0
maker-Nitab07-pred_gff_Mikado_loci-gene-220.2	maker-Nitab06-pred_gff_Mikado_loci-gene-1187.0
maker-Nitab06-augustus-gene-2.11	maker-Nitab17-augustus-gene-84.1
maker-Nitab18-pred_gff_Mikado_loci-gene-424.19	maker-Nitab09-pred_gff_Mikado_loci-gene-877.0
maker-Nitab01-pred_gff_Mikado_loci-gene-495.0	maker-Nitab23-augustus-gene-575.2
maker-Nitab18-pred_gff_Mikado_loci-gene-48.13	maker-Nitab09-pred_gff_Mikado_loci-gene-1131.0
maker-Nitab07-pred_gff_Mikado_loci-gene-382.47	maker-Nitab19-augustus-gene-1223.5
maker-Nitab01-augustus-gene-1415.1	maker-Nitab23-pred_gff_Mikado_loci-gene-839.0
maker-Nitab10-augustus-gene-203.9	maker-Nitab02-augustus-gene-154.16
augustus-Nitab13-processed-gene-1406.5	augustus-Nitab11-processed-gene-84.5
maker-Nitab08-pred_gff_Mikado_loci-gene-1076.4	maker-Nitab22-augustus-gene-700.1
maker-Nitab06-pred_gff_Mikado_loci-gene-1046.7	maker-Nitab04-pred_gff_Mikado_loci-gene-661.4
maker-Nitab22-pred_gff_Mikado_loci-gene-1231.11	maker-Nitab19-pred_gff_Mikado_loci-gene-641.0
maker-Nitab22-pred_gff_Mikado_loci-gene-2127.0	augustus-Nitab09-processed-gene-908.9
maker-Nitab22-pred_gff_Mikado_loci-gene-1595.15	maker-Nitab19-pred_gff_Mikado_loci-gene-454.1
maker-Nitab18-pred_gff_Mikado_loci-gene-544.4	augustus-Nitab09-processed-gene-788.0
maker-Nitab06-augustus-gene-1785.1	maker-Nitab04-augustus-gene-154.3
maker-Nitab03-pred_gff_Mikado_loci-gene-1703.3	maker-Nitab17-pred_gff_Mikado_loci-gene-1256.0
maker-Nitab18-pred_gff_Mikado_loci-gene-534.4	maker-Nitab09-pred_gff_Mikado_loci-gene-796.2
maker-Nitab08-augustus-gene-4.3	maker-Nitab22-augustus-gene-349.14
maker-Nitab11-pred_gff_Mikado_loci-gene-579.12	maker-Nitab13-augustus-gene-1023.2
maker-Nitab07-pred_gff_Mikado_loci-gene-794.0	maker-Nitab19-pred_gff_Mikado_loci-gene-1513.7
augustus-Nitab01-processed-gene-1575.3	maker-Nitab23-augustus-gene-1196.0
maker-Nitab08-pred_gff_Mikado_loci-gene-66.10	augustus-Nitab22-processed-gene-173.0
augustus-Nitab18-processed-gene-364.4	maker-Nitab09-pred_gff_Mikado_loci-gene-910.2
maker-Nitab11-pred_gff_Mikado_loci-gene-578.13	maker-Nitab13-augustus-gene-1023.4
maker-Nitab17-pred_gff_Mikado_loci-gene-849.2	maker-Nitab23-pred_gff_Mikado_loci-gene-1354.6
maker-Nitab20-pred_gff_Mikado_loci-gene-1342.0	maker-Nitab15-pred_gff_Mikado_loci-gene-107.16
maker-Nitab10-augustus-gene-590.8	maker-Nitab02-augustus-gene-277.0
maker-Nitab01-pred_gff_Mikado_loci-gene-166.1	maker-Nitab23-pred_gff_Mikado_loci-gene-244.9
maker-Nitab09-pred_gff_Mikado_loci-gene-46.26	maker-Nitab18-augustus-gene-1458.0
maker-Nitab10-augustus-gene-1470.7	maker-Nitab02-pred_gff_Mikado_loci-gene-1241.1
augustus-Nitab06-processed-gene-511.18	maker-Nitab13-augustus-gene-85.10
maker-Nitab07-augustus-gene-404.9	maker-Nitab19-augustus-gene-1186.2
augustus-Nitab07-processed-gene-516.19	maker-Nitab19-augustus-gene-1314.20
maker-Nitab01-augustus-gene-219.9	maker-Nitab23-augustus-gene-372.13
maker-Nitab03-pred_gff_Mikado_loci-gene-978.6	maker-Nitab17-pred_gff_Mikado_loci-gene-1665.16
maker-Nitab01-pred_gff_Mikado_loci-gene-180.22	maker-Nitab23-augustus-gene-322.6
maker-Nitab20-pred_gff_Mikado_loci-gene-744.7	maker-Nitab15-pred_gff_Mikado_loci-gene-398.23
maker-Nitab03-augustus-gene-1515.7	maker-Nitab03-augustus-gene-1515.27
maker-Nitab01-augustus-gene-583.7	maker-Nitab23-augustus-gene-640.4
maker-Nitab09-pred_gff_Mikado_loci-gene-90.0	maker-Nitab18-pred_gff_Mikado_loci-gene-1399.0
maker-Nitab07-pred_gff_Mikado_loci-gene-1351.0	maker-Nitab14-pred_gff_Mikado_loci-gene-180.1
maker-Nitab06-pred_gff_Mikado_loci-gene-1112.6	maker-Nitab04-pred_gff_Mikado_loci-gene-624.4
maker-Nitab08-pred_gff_Mikado_loci-gene-408.16	maker-Nitab23-pred_gff_Mikado_loci-gene-256.7
maker-Nitab11-augustus-gene-673.9	maker-Nitab13-augustus-gene-972.3
maker-Nitab10-pred_gff_Mikado_loci-gene-1437.20	maker-Nitab02-augustus-gene-1220.6
maker-Nitab19-pred_gff_Mikado_loci-gene-854.2	maker-Nitab19-augustus-gene-853.8
maker-Nitab22-augustus-gene-2006.0	augustus-Nitab19-processed-gene-126.7
augustus-Nitab06-processed-gene-472.3	maker-Nitab04-augustus-gene-846.0
maker-Nitab10-pred_gff_Mikado_loci-gene-72.2	maker-Nitab17-pred_gff_Mikado_loci-gene-1264.5
maker-Nitab08-augustus-gene-1746.9	maker-Nitab21-augustus-gene-1048.7
maker-Nitab06-pred_gff_Mikado_loci-gene-1876.25	maker-Nitab04-augustus-gene-238.5
maker-Nitab07-pred_gff_Mikado_loci-gene-1175.8	maker-Nitab14-pred_gff_Mikado_loci-gene-340.17
augustus-Nitab06-processed-gene-1790.3	maker-Nitab04-augustus-gene-156.3
