augustus-Nitab20-processed-gene-16.2	maker-Nitab13-augustus-gene-241.15
maker-Nitab22-augustus-gene-1517.2	maker-Nitab19-augustus-gene-626.8
maker-Nitab07-pred_gff_Mikado_loci-gene-276.1	maker-Nitab19-pred_gff_Mikado_loci-gene-1035.0
maker-Nitab11-augustus-gene-214.4	maker-Nitab13-pred_gff_Mikado_loci-gene-1288.1
maker-Nitab03-pred_gff_Mikado_loci-gene-645.10	maker-Nitab17-pred_gff_Mikado_loci-gene-940.37
augustus-Nitab08-processed-gene-427.14	maker-Nitab22-pred_gff_Mikado_loci-gene-194.1
maker-Nitab06-pred_gff_Mikado_loci-gene-1183.36	maker-Nitab04-pred_gff_Mikado_loci-gene-593.0
maker-Nitab21-pred_gff_Mikado_loci-gene-215.25	maker-Nitab14-augustus-gene-951.10
augustus-Nitab08-processed-gene-553.0	maker-Nitab22-pred_gff_Mikado_loci-gene-489.12
augustus-Nitab11-processed-gene-1162.1	augustus-Nitab13-processed-gene-272.22
maker-Nitab03-pred_gff_Mikado_loci-gene-668.5	maker-Nitab17-augustus-gene-1103.7
maker-Nitab16-augustus-gene-870.2	augustus-Nitab19-processed-gene-280.0
maker-Nitab16-augustus-gene-1120.4	maker-Nitab12-augustus-gene-971.6
maker-Nitab08-pred_gff_Mikado_loci-gene-1145.18	maker-Nitab22-pred_gff_Mikado_loci-gene-793.20
maker-Nitab21-pred_gff_Mikado_loci-gene-28.13	maker-Nitab14-augustus-gene-1119.4
maker-Nitab22-augustus-gene-2038.0	maker-Nitab24-augustus-gene-549.4
augustus-Nitab14-processed-gene-20.1	maker-Nitab07-augustus-gene-1440.11
maker-Nitab20-pred_gff_Mikado_loci-gene-1456.11	augustus-Nitab15-processed-gene-8.6
maker-Nitab06-augustus-gene-1035.9	maker-Nitab04-augustus-gene-669.9
maker-Nitab07-pred_gff_Mikado_loci-gene-1158.6	maker-Nitab14-augustus-gene-354.3
augustus-Nitab05-processed-gene-1252.1	augustus-Nitab05-processed-gene-1511.12
maker-Nitab07-pred_gff_Mikado_loci-gene-589.4	maker-Nitab19-pred_gff_Mikado_loci-gene-1380.40
maker-Nitab01-augustus-gene-1851.2	maker-Nitab01-pred_gff_Mikado_loci-gene-1863.23
maker-Nitab06-pred_gff_Mikado_loci-gene-72.2	augustus-Nitab04-processed-gene-1295.2
maker-Nitab10-augustus-gene-1208.0	maker-Nitab02-augustus-gene-1055.0
maker-Nitab03-pred_gff_Mikado_loci-gene-606.9	maker-Nitab17-pred_gff_Mikado_loci-gene-974.0
maker-Nitab05-augustus-gene-545.0	maker-Nitab19-augustus-gene-105.7
augustus-Nitab01-processed-gene-17.19	maker-Nitab23-pred_gff_Mikado_loci-gene-67.4
maker-Nitab10-augustus-gene-1310.6	maker-Nitab02-pred_gff_Mikado_loci-gene-1127.33
maker-Nitab10-augustus-gene-942.2	maker-Nitab02-augustus-gene-819.9
maker-Nitab07-pred_gff_Mikado_loci-gene-126.9	maker-Nitab07-pred_gff_Mikado_loci-gene-126.11
maker-Nitab03-augustus-gene-6.10	maker-Nitab17-augustus-gene-179.15
maker-Nitab20-augustus-gene-1179.0	maker-Nitab23-pred_gff_Mikado_loci-gene-119.6
maker-Nitab05-augustus-gene-1424.37	maker-Nitab15-augustus-gene-1077.0
maker-Nitab11-pred_gff_Mikado_loci-gene-720.17	maker-Nitab08-pred_gff_Mikado_loci-gene-899.0
maker-Nitab20-augustus-gene-426.4	maker-Nitab24-augustus-gene-407.5
maker-Nitab22-pred_gff_Mikado_loci-gene-854.1	maker-Nitab14-pred_gff_Mikado_loci-gene-767.0
maker-Nitab18-augustus-gene-65.2	maker-Nitab09-pred_gff_Mikado_loci-gene-1117.4
maker-Nitab03-pred_gff_Mikado_loci-gene-221.0	maker-Nitab17-pred_gff_Mikado_loci-gene-714.0
maker-Nitab06-augustus-gene-1499.16	maker-Nitab04-augustus-gene-358.3
maker-Nitab03-augustus-gene-1368.4	maker-Nitab03-augustus-gene-1337.3
maker-Nitab05-augustus-gene-1529.0	maker-Nitab15-augustus-gene-1136.0
maker-Nitab06-pred_gff_Mikado_loci-gene-1317.0	maker-Nitab04-pred_gff_Mikado_loci-gene-497.24
maker-Nitab03-pred_gff_Mikado_loci-gene-731.5	maker-Nitab17-pred_gff_Mikado_loci-gene-1192.14
maker-Nitab01-pred_gff_Mikado_loci-gene-473.24	maker-Nitab23-pred_gff_Mikado_loci-gene-561.1
maker-Nitab03-pred_gff_Mikado_loci-gene-1191.5	maker-Nitab24-pred_gff_Mikado_loci-gene-371.0
maker-Nitab01-pred_gff_Mikado_loci-gene-284.5	maker-Nitab23-augustus-gene-416.0
maker-Nitab05-pred_gff_Mikado_loci-gene-1607.27	maker-Nitab15-pred_gff_Mikado_loci-gene-1233.2
maker-Nitab11-pred_gff_Mikado_loci-gene-1362.23	maker-Nitab13-augustus-gene-132.5
maker-Nitab03-pred_gff_Mikado_loci-gene-681.0	maker-Nitab17-augustus-gene-1108.10
maker-Nitab03-pred_gff_Mikado_loci-gene-1738.0	maker-Nitab17-pred_gff_Mikado_loci-gene-1212.28
maker-Nitab07-augustus-gene-141.31	augustus-Nitab19-processed-gene-894.51
maker-Nitab18-augustus-gene-1219.5	maker-Nitab09-augustus-gene-208.8
maker-Nitab14-augustus-gene-38.5	maker-Nitab14-augustus-gene-73.27
maker-Nitab10-pred_gff_Mikado_loci-gene-1151.12	maker-Nitab02-pred_gff_Mikado_loci-gene-1007.1
maker-Nitab20-augustus-gene-1326.10	maker-Nitab15-augustus-gene-113.1
maker-Nitab06-pred_gff_Mikado_loci-gene-1577.58	maker-Nitab04-pred_gff_Mikado_loci-gene-9.1
maker-Nitab05-augustus-gene-53.20	maker-Nitab24-pred_gff_Mikado_loci-gene-522.2
augustus-Nitab01-processed-gene-540.0	augustus-Nitab23-processed-gene-601.8
maker-Nitab07-augustus-gene-1261.3	maker-Nitab14-pred_gff_Mikado_loci-gene-270.0
maker-Nitab08-augustus-gene-1308.3	maker-Nitab21-augustus-gene-625.12
maker-Nitab03-augustus-gene-340.0	maker-Nitab17-augustus-gene-546.0
maker-Nitab21-pred_gff_Mikado_loci-gene-165.1	maker-Nitab14-augustus-gene-990.1
maker-Nitab01-augustus-gene-136.2	maker-Nitab23-pred_gff_Mikado_loci-gene-216.14
maker-Nitab20-augustus-gene-1452.21	maker-Nitab15-augustus-gene-24.14
maker-Nitab03-augustus-gene-1565.13	maker-Nitab17-pred_gff_Mikado_loci-gene-1286.27
maker-Nitab01-augustus-gene-1917.14	maker-Nitab12-augustus-gene-16.6
maker-Nitab08-pred_gff_Mikado_loci-gene-257.1	maker-Nitab22-augustus-gene-18.1
maker-Nitab01-pred_gff_Mikado_loci-gene-450.0	maker-Nitab23-augustus-gene-531.1
maker-Nitab01-augustus-gene-18.11	maker-Nitab23-augustus-gene-69.6
maker-Nitab09-pred_gff_Mikado_loci-gene-38.4	maker-Nitab18-pred_gff_Mikado_loci-gene-1475.0
maker-Nitab11-augustus-gene-1392.20	augustus-Nitab13-processed-gene-95.19
maker-Nitab03-pred_gff_Mikado_loci-gene-1028.35	maker-Nitab17-pred_gff_Mikado_loci-gene-1645.9
maker-Nitab10-augustus-gene-178.6	maker-Nitab02-augustus-gene-138.14
maker-Nitab20-augustus-gene-203.3	maker-Nitab14-augustus-gene-591.6
maker-Nitab20-augustus-gene-325.6	maker-Nitab24-augustus-gene-477.5
maker-Nitab16-augustus-gene-1378.0	maker-Nitab12-augustus-gene-1057.0
maker-Nitab17-augustus-gene-70.18	maker-Nitab17-pred_gff_Mikado_loci-gene-164.1
maker-Nitab07-augustus-gene-930.5	maker-Nitab14-augustus-gene-516.4
augustus-Nitab18-processed-gene-887.10	maker-Nitab09-augustus-gene-253.6
maker-Nitab03-pred_gff_Mikado_loci-gene-386.10	maker-Nitab17-augustus-gene-519.2
maker-Nitab10-augustus-gene-445.3	maker-Nitab02-augustus-gene-331.9
maker-Nitab07-augustus-gene-167.4	maker-Nitab23-pred_gff_Mikado_loci-gene-1171.4
maker-Nitab01-pred_gff_Mikado_loci-gene-1310.20	maker-Nitab23-pred_gff_Mikado_loci-gene-842.1
maker-Nitab07-augustus-gene-290.20	maker-Nitab19-augustus-gene-1112.7
maker-Nitab16-pred_gff_Mikado_loci-gene-1479.0	maker-Nitab12-pred_gff_Mikado_loci-gene-1141.7
maker-Nitab20-pred_gff_Mikado_loci-gene-156.0	maker-Nitab24-pred_gff_Mikado_loci-gene-930.7
maker-Nitab14-pred_gff_Mikado_loci-gene-34.2	maker-Nitab14-augustus-gene-71.9
maker-Nitab20-augustus-gene-1079.0	maker-Nitab15-augustus-gene-267.3
maker-Nitab22-pred_gff_Mikado_loci-gene-858.3	maker-Nitab03-pred_gff_Mikado_loci-gene-1668.22
maker-Nitab16-augustus-gene-468.2	maker-Nitab12-pred_gff_Mikado_loci-gene-274.1
maker-Nitab10-pred_gff_Mikado_loci-gene-441.10	maker-Nitab02-augustus-gene-447.10
maker-Nitab18-pred_gff_Mikado_loci-gene-1325.0	maker-Nitab23-pred_gff_Mikado_loci-gene-217.1
maker-Nitab05-pred_gff_Mikado_loci-gene-529.14	maker-Nitab15-pred_gff_Mikado_loci-gene-943.14
maker-Nitab18-augustus-gene-801.3	maker-Nitab09-augustus-gene-678.0
maker-Nitab21-pred_gff_Mikado_loci-gene-2.5	maker-Nitab14-pred_gff_Mikado_loci-gene-1130.17
maker-Nitab07-pred_gff_Mikado_loci-gene-902.0	maker-Nitab14-pred_gff_Mikado_loci-gene-1144.0
maker-Nitab06-pred_gff_Mikado_loci-gene-1684.3	maker-Nitab04-pred_gff_Mikado_loci-gene-82.1
maker-Nitab06-augustus-gene-835.3	maker-Nitab04-pred_gff_Mikado_loci-gene-776.0
maker-Nitab21-pred_gff_Mikado_loci-gene-285.5	maker-Nitab14-augustus-gene-863.5
maker-Nitab07-augustus-gene-171.2	maker-Nitab19-pred_gff_Mikado_loci-gene-1041.0
maker-Nitab16-augustus-gene-443.4	maker-Nitab12-augustus-gene-547.2
maker-Nitab01-pred_gff_Mikado_loci-gene-618.0	maker-Nitab23-augustus-gene-671.0
maker-Nitab08-pred_gff_Mikado_loci-gene-546.0	maker-Nitab22-pred_gff_Mikado_loci-gene-491.3
maker-Nitab06-augustus-gene-63.0	maker-Nitab04-pred_gff_Mikado_loci-gene-1305.6
maker-Nitab15-pred_gff_Mikado_loci-gene-161.8	maker-Nitab15-pred_gff_Mikado_loci-gene-173.21
maker-Nitab07-augustus-gene-328.8	maker-Nitab19-augustus-gene-1136.14
maker-Nitab05-augustus-gene-506.30	maker-Nitab02-augustus-gene-743.9
maker-Nitab08-augustus-gene-4.3	maker-Nitab22-augustus-gene-349.14
maker-Nitab03-pred_gff_Mikado_loci-gene-695.0	maker-Nitab17-augustus-gene-1118.2
maker-Nitab21-augustus-gene-61.5	augustus-Nitab19-processed-gene-587.3
maker-Nitab16-augustus-gene-824.14	maker-Nitab22-pred_gff_Mikado_loci-gene-451.8
maker-Nitab01-pred_gff_Mikado_loci-gene-286.7	maker-Nitab23-pred_gff_Mikado_loci-gene-419.2
maker-Nitab22-pred_gff_Mikado_loci-gene-1193.32	maker-Nitab19-augustus-gene-736.8
maker-Nitab07-pred_gff_Mikado_loci-gene-1.9	maker-Nitab19-augustus-gene-865.27
maker-Nitab07-augustus-gene-4.13	maker-Nitab19-augustus-gene-867.20
maker-Nitab18-augustus-gene-173.10	maker-Nitab09-augustus-gene-1082.10
maker-Nitab06-augustus-gene-914.4	maker-Nitab04-pred_gff_Mikado_loci-gene-728.42
maker-Nitab13-augustus-gene-26.4	maker-Nitab19-pred_gff_Mikado_loci-gene-1105.21
maker-Nitab07-pred_gff_Mikado_loci-gene-1215.8	maker-Nitab15-pred_gff_Mikado_loci-gene-7.18
maker-Nitab05-augustus-gene-1596.7	maker-Nitab15-pred_gff_Mikado_loci-gene-1236.20
maker-Nitab07-pred_gff_Mikado_loci-gene-313.4	maker-Nitab19-augustus-gene-1125.2
maker-Nitab20-pred_gff_Mikado_loci-gene-39.1	maker-Nitab24-augustus-gene-1048.7
augustus-Nitab20-processed-gene-1463.6	augustus-Nitab15-processed-gene-12.4
maker-Nitab08-pred_gff_Mikado_loci-gene-1070.11	maker-Nitab04-augustus-gene-346.0
maker-Nitab18-pred_gff_Mikado_loci-gene-1096.5	maker-Nitab09-pred_gff_Mikado_loci-gene-506.5
maker-Nitab18-augustus-gene-441.30	maker-Nitab22-pred_gff_Mikado_loci-gene-567.21
maker-Nitab22-pred_gff_Mikado_loci-gene-2019.11	maker-Nitab19-augustus-gene-79.3
maker-Nitab18-augustus-gene-27.0	augustus-Nitab02-processed-gene-1048.4
maker-Nitab05-pred_gff_Mikado_loci-gene-709.6	maker-Nitab05-augustus-gene-1182.19
maker-Nitab07-augustus-gene-168.0	maker-Nitab19-augustus-gene-911.2
maker-Nitab17-pred_gff_Mikado_loci-gene-1.10	maker-Nitab19-augustus-gene-415.19
maker-Nitab06-augustus-gene-533.12	maker-Nitab04-augustus-gene-888.14
maker-Nitab06-pred_gff_Mikado_loci-gene-522.0	maker-Nitab17-pred_gff_Mikado_loci-gene-1178.4
maker-Nitab03-augustus-gene-1524.7	maker-Nitab17-pred_gff_Mikado_loci-gene-1316.4
maker-Nitab03-augustus-gene-752.27	maker-Nitab17-pred_gff_Mikado_loci-gene-1762.11
maker-Nitab08-pred_gff_Mikado_loci-gene-154.0	maker-Nitab22-augustus-gene-105.2
maker-Nitab20-pred_gff_Mikado_loci-gene-157.1	maker-Nitab24-augustus-gene-930.20
augustus-Nitab07-processed-gene-516.19	maker-Nitab19-augustus-gene-1314.20
maker-Nitab01-pred_gff_Mikado_loci-gene-926.12	maker-Nitab23-augustus-gene-774.6
maker-Nitab01-augustus-gene-463.25	maker-Nitab23-augustus-gene-538.0
maker-Nitab20-augustus-gene-1357.0	maker-Nitab15-augustus-gene-99.4
maker-Nitab16-pred_gff_Mikado_loci-gene-127.0	maker-Nitab23-pred_gff_Mikado_loci-gene-1393.15
maker-Nitab03-pred_gff_Mikado_loci-gene-748.13	maker-Nitab17-pred_gff_Mikado_loci-gene-1764.0
maker-Nitab03-pred_gff_Mikado_loci-gene-1477.38	maker-Nitab17-pred_gff_Mikado_loci-gene-1399.12
maker-Nitab20-pred_gff_Mikado_loci-gene-75.0	maker-Nitab24-pred_gff_Mikado_loci-gene-1014.2
maker-Nitab06-pred_gff_Mikado_loci-gene-189.7	maker-Nitab04-augustus-gene-1204.12
maker-Nitab01-augustus-gene-1735.5	maker-Nitab23-pred_gff_Mikado_loci-gene-1274.3
augustus-Nitab05-processed-gene-378.4	maker-Nitab24-pred_gff_Mikado_loci-gene-186.0
maker-Nitab07-augustus-gene-241.21	maker-Nitab19-pred_gff_Mikado_loci-gene-1004.2
maker-Nitab06-augustus-gene-1811.15	maker-Nitab17-augustus-gene-89.7
maker-Nitab08-augustus-gene-722.1	maker-Nitab22-augustus-gene-688.7
maker-Nitab07-augustus-gene-1030.9	maker-Nitab14-augustus-gene-402.8
maker-Nitab03-augustus-gene-1083.20	maker-Nitab17-augustus-gene-1598.2
maker-Nitab03-pred_gff_Mikado_loci-gene-1465.12	maker-Nitab17-pred_gff_Mikado_loci-gene-1411.4
maker-Nitab16-pred_gff_Mikado_loci-gene-609.0	maker-Nitab13-pred_gff_Mikado_loci-gene-88.3
maker-Nitab03-pred_gff_Mikado_loci-gene-175.1	maker-Nitab17-pred_gff_Mikado_loci-gene-704.16
augustus-Nitab22-processed-gene-1790.24	maker-Nitab19-pred_gff_Mikado_loci-gene-294.0
maker-Nitab05-augustus-gene-1211.5	maker-Nitab19-pred_gff_Mikado_loci-gene-1250.2
maker-Nitab20-pred_gff_Mikado_loci-gene-341.4	maker-Nitab12-pred_gff_Mikado_loci-gene-351.5
maker-Nitab16-augustus-gene-345.9	maker-Nitab12-augustus-gene-189.5
maker-Nitab07-augustus-gene-1301.8	maker-Nitab07-pred_gff_Mikado_loci-gene-1437.13
maker-Nitab06-augustus-gene-1092.4	maker-Nitab04-augustus-gene-637.4
maker-Nitab07-augustus-gene-355.14	maker-Nitab19-augustus-gene-1164.10
maker-Nitab08-augustus-gene-1754.3	maker-Nitab21-augustus-gene-1064.23
maker-Nitab05-augustus-gene-1580.6	maker-Nitab15-augustus-gene-1214.10
maker-Nitab11-pred_gff_Mikado_loci-gene-675.16	maker-Nitab13-pred_gff_Mikado_loci-gene-974.13
maker-Nitab05-augustus-gene-375.5	maker-Nitab13-augustus-gene-1310.9
maker-Nitab08-pred_gff_Mikado_loci-gene-1297.28	maker-Nitab21-pred_gff_Mikado_loci-gene-740.8
maker-Nitab14-pred_gff_Mikado_loci-gene-34.0	maker-Nitab14-augustus-gene-71.7
maker-Nitab18-augustus-gene-1309.8	maker-Nitab12-pred_gff_Mikado_loci-gene-826.5
maker-Nitab05-augustus-gene-1567.8	maker-Nitab15-augustus-gene-1198.3
maker-Nitab19-pred_gff_Mikado_loci-gene-914.0	maker-Nitab19-pred_gff_Mikado_loci-gene-845.0
maker-Nitab16-augustus-gene-1155.0	maker-Nitab12-pred_gff_Mikado_loci-gene-998.8
maker-Nitab10-pred_gff_Mikado_loci-gene-944.2	maker-Nitab02-pred_gff_Mikado_loci-gene-820.17
maker-Nitab08-augustus-gene-505.4	maker-Nitab22-augustus-gene-466.2
maker-Nitab10-pred_gff_Mikado_loci-gene-1448.1	maker-Nitab02-pred_gff_Mikado_loci-gene-1226.22
maker-Nitab07-pred_gff_Mikado_loci-gene-515.13	augustus-Nitab12-processed-gene-1128.2
maker-Nitab07-pred_gff_Mikado_loci-gene-197.22	maker-Nitab19-augustus-gene-1056.7
maker-Nitab18-augustus-gene-428.9	maker-Nitab21-augustus-gene-410.0
maker-Nitab03-pred_gff_Mikado_loci-gene-617.0	maker-Nitab17-pred_gff_Mikado_loci-gene-965.12
maker-Nitab05-augustus-gene-750.29	maker-Nitab15-augustus-gene-583.7
maker-Nitab01-augustus-gene-1617.7	maker-Nitab01-augustus-gene-1604.0
maker-Nitab06-augustus-gene-1260.6	maker-Nitab04-pred_gff_Mikado_loci-gene-476.8
augustus-Nitab07-processed-gene-53.5	maker-Nitab19-pred_gff_Mikado_loci-gene-763.15
maker-Nitab20-augustus-gene-1323.13	maker-Nitab15-augustus-gene-114.6
maker-Nitab03-augustus-gene-1000.0	maker-Nitab17-augustus-gene-1654.2
augustus-Nitab16-processed-gene-826.0	maker-Nitab12-pred_gff_Mikado_loci-gene-728.2
augustus-Nitab07-processed-gene-138.2	maker-Nitab15-augustus-gene-148.10
maker-Nitab08-pred_gff_Mikado_loci-gene-89.10	maker-Nitab17-pred_gff_Mikado_loci-gene-99.12
maker-Nitab20-pred_gff_Mikado_loci-gene-1323.1	maker-Nitab15-pred_gff_Mikado_loci-gene-114.0
maker-Nitab11-augustus-gene-1102.9	maker-Nitab13-augustus-gene-306.8
maker-Nitab01-augustus-gene-81.5	maker-Nitab23-pred_gff_Mikado_loci-gene-149.0
maker-Nitab03-augustus-gene-1097.6	maker-Nitab17-pred_gff_Mikado_loci-gene-1595.0
maker-Nitab18-pred_gff_Mikado_loci-gene-671.14	maker-Nitab18-pred_gff_Mikado_loci-gene-720.0
maker-Nitab07-augustus-gene-1158.3	maker-Nitab14-augustus-gene-354.6
maker-Nitab03-pred_gff_Mikado_loci-gene-1645.0	augustus-Nitab16-processed-gene-80.1
maker-Nitab21-augustus-gene-123.4	maker-Nitab02-augustus-gene-760.42
maker-Nitab07-pred_gff_Mikado_loci-gene-562.12	augustus-Nitab19-processed-gene-1354.0
augustus-Nitab22-processed-gene-1778.3	augustus-Nitab19-processed-gene-101.5
maker-Nitab16-pred_gff_Mikado_loci-gene-1315.4	maker-Nitab12-augustus-gene-1010.11
maker-Nitab03-pred_gff_Mikado_loci-gene-633.7	maker-Nitab17-pred_gff_Mikado_loci-gene-949.28
maker-Nitab01-pred_gff_Mikado_loci-gene-581.19	maker-Nitab23-augustus-gene-633.0
maker-Nitab08-augustus-gene-1464.4	maker-Nitab21-pred_gff_Mikado_loci-gene-801.8
maker-Nitab03-pred_gff_Mikado_loci-gene-1123.32	maker-Nitab17-augustus-gene-1577.17
maker-Nitab10-augustus-gene-530.0	maker-Nitab02-augustus-gene-355.4
maker-Nitab08-augustus-gene-1124.4	maker-Nitab21-augustus-gene-335.6
augustus-Nitab05-processed-gene-771.3	maker-Nitab15-pred_gff_Mikado_loci-gene-410.0
maker-Nitab11-pred_gff_Mikado_loci-gene-676.1	maker-Nitab13-pred_gff_Mikado_loci-gene-975.1
maker-Nitab03-pred_gff_Mikado_loci-gene-1695.34	maker-Nitab03-pred_gff_Mikado_loci-gene-1655.29
augustus-Nitab21-processed-gene-226.2	maker-Nitab14-augustus-gene-943.3
maker-Nitab08-augustus-gene-1388.0	maker-Nitab21-augustus-gene-636.6
maker-Nitab05-augustus-gene-1335.5	maker-Nitab15-pred_gff_Mikado_loci-gene-1005.0
maker-Nitab20-pred_gff_Mikado_loci-gene-380.0	maker-Nitab24-augustus-gene-427.4
maker-Nitab08-pred_gff_Mikado_loci-gene-1260.0	maker-Nitab24-pred_gff_Mikado_loci-gene-450.2
maker-Nitab10-pred_gff_Mikado_loci-gene-1448.0	maker-Nitab02-pred_gff_Mikado_loci-gene-1227.2
maker-Nitab18-pred_gff_Mikado_loci-gene-775.8	maker-Nitab09-augustus-gene-685.1
maker-Nitab05-augustus-gene-1581.10	maker-Nitab23-pred_gff_Mikado_loci-gene-208.0
maker-Nitab21-augustus-gene-100.7	maker-Nitab14-augustus-gene-1052.5
augustus-Nitab16-processed-gene-93.0	augustus-Nitab23-processed-gene-1420.10
maker-Nitab11-augustus-gene-282.6	maker-Nitab13-augustus-gene-1138.8
maker-Nitab22-pred_gff_Mikado_loci-gene-1682.7	maker-Nitab19-augustus-gene-340.0
maker-Nitab18-augustus-gene-317.2	maker-Nitab09-pred_gff_Mikado_loci-gene-1029.13
maker-Nitab01-augustus-gene-1269.11	maker-Nitab01-pred_gff_Mikado_loci-gene-1607.1
augustus-Nitab21-processed-gene-10.11	maker-Nitab14-pred_gff_Mikado_loci-gene-1145.1
maker-Nitab10-augustus-gene-1032.5	maker-Nitab02-pred_gff_Mikado_loci-gene-926.7
maker-Nitab22-augustus-gene-1940.10	maker-Nitab22-augustus-gene-478.2
maker-Nitab07-augustus-gene-465.7	maker-Nitab19-augustus-gene-1276.8
maker-Nitab10-pred_gff_Mikado_loci-gene-1266.0	maker-Nitab02-augustus-gene-1091.4
maker-Nitab05-augustus-gene-1589.21	maker-Nitab12-augustus-gene-756.1
maker-Nitab20-pred_gff_Mikado_loci-gene-82.20	maker-Nitab24-augustus-gene-1008.5
maker-Nitab09-pred_gff_Mikado_loci-gene-1012.5	maker-Nitab09-pred_gff_Mikado_loci-gene-1000.4
maker-Nitab05-pred_gff_Mikado_loci-gene-107.11	maker-Nitab19-augustus-gene-832.16
maker-Nitab20-augustus-gene-175.13	maker-Nitab24-pred_gff_Mikado_loci-gene-902.0
maker-Nitab14-augustus-gene-26.10	maker-Nitab14-augustus-gene-56.10
maker-Nitab06-augustus-gene-955.13	maker-Nitab04-augustus-gene-725.8
augustus-Nitab01-processed-gene-262.4	maker-Nitab01-pred_gff_Mikado_loci-gene-239.11
maker-Nitab16-pred_gff_Mikado_loci-gene-542.10	maker-Nitab12-augustus-gene-331.0
maker-Nitab08-augustus-gene-389.1	maker-Nitab15-augustus-gene-1173.7
maker-Nitab07-pred_gff_Mikado_loci-gene-1351.0	maker-Nitab14-pred_gff_Mikado_loci-gene-180.1
maker-Nitab22-augustus-gene-2117.1	maker-Nitab23-augustus-gene-536.12
maker-Nitab18-pred_gff_Mikado_loci-gene-93.46	maker-Nitab09-augustus-gene-1120.37
maker-Nitab07-pred_gff_Mikado_loci-gene-37.13	maker-Nitab19-pred_gff_Mikado_loci-gene-777.9
maker-Nitab01-augustus-gene-463.12	maker-Nitab23-augustus-gene-538.24
maker-Nitab07-pred_gff_Mikado_loci-gene-1200.26	maker-Nitab14-pred_gff_Mikado_loci-gene-329.0
maker-Nitab18-pred_gff_Mikado_loci-gene-1078.1	maker-Nitab17-pred_gff_Mikado_loci-gene-1204.7
maker-Nitab23-augustus-gene-287.3	maker-Nitab22-pred_gff_Mikado_loci-gene-323.5
maker-Nitab03-augustus-gene-1020.28	maker-Nitab17-pred_gff_Mikado_loci-gene-1647.0
maker-Nitab20-pred_gff_Mikado_loci-gene-1462.29	maker-Nitab15-pred_gff_Mikado_loci-gene-11.1
maker-Nitab01-augustus-gene-143.8	maker-Nitab23-augustus-gene-235.3
maker-Nitab18-augustus-gene-806.7	maker-Nitab09-augustus-gene-645.6
maker-Nitab22-pred_gff_Mikado_loci-gene-1550.0	maker-Nitab19-pred_gff_Mikado_loci-gene-633.12
maker-Nitab20-augustus-gene-899.0	maker-Nitab15-pred_gff_Mikado_loci-gene-339.14
augustus-Nitab11-processed-gene-323.0	maker-Nitab19-augustus-gene-741.8
maker-Nitab07-pred_gff_Mikado_loci-gene-56.1	maker-Nitab19-augustus-gene-852.4
maker-Nitab05-augustus-gene-1410.6	maker-Nitab15-augustus-gene-1063.1
maker-Nitab07-augustus-gene-461.13	maker-Nitab19-augustus-gene-1272.11
maker-Nitab06-pred_gff_Mikado_loci-gene-821.11	maker-Nitab04-augustus-gene-762.2
maker-Nitab11-augustus-gene-1304.4	maker-Nitab13-augustus-gene-177.9
maker-Nitab20-pred_gff_Mikado_loci-gene-612.8	maker-Nitab24-pred_gff_Mikado_loci-gene-584.0
maker-Nitab01-pred_gff_Mikado_loci-gene-1846.23	maker-Nitab08-pred_gff_Mikado_loci-gene-163.17
maker-Nitab16-pred_gff_Mikado_loci-gene-990.12	maker-Nitab12-pred_gff_Mikado_loci-gene-821.0
maker-Nitab03-pred_gff_Mikado_loci-gene-591.5	maker-Nitab17-augustus-gene-980.0
maker-Nitab01-augustus-gene-1826.9	maker-Nitab12-augustus-gene-37.1
maker-Nitab17-pred_gff_Mikado_loci-gene-48.19	maker-Nitab17-pred_gff_Mikado_loci-gene-187.14
maker-Nitab05-augustus-gene-1277.7	maker-Nitab21-augustus-gene-508.3
maker-Nitab07-pred_gff_Mikado_loci-gene-1422.5	maker-Nitab14-pred_gff_Mikado_loci-gene-143.0
maker-Nitab01-augustus-gene-1729.0	maker-Nitab23-pred_gff_Mikado_loci-gene-1229.0
maker-Nitab06-augustus-gene-1886.0	maker-Nitab04-augustus-gene-242.4
augustus-Nitab20-processed-gene-157.22	maker-Nitab24-augustus-gene-930.14
maker-Nitab11-augustus-gene-478.3	maker-Nitab13-pred_gff_Mikado_loci-gene-1237.0
maker-Nitab05-pred_gff_Mikado_loci-gene-944.11	maker-Nitab24-augustus-gene-115.13
maker-Nitab18-augustus-gene-1270.2	maker-Nitab09-augustus-gene-155.4
maker-Nitab03-pred_gff_Mikado_loci-gene-1735.12	maker-Nitab17-augustus-gene-1218.26
augustus-Nitab07-processed-gene-203.3	maker-Nitab19-pred_gff_Mikado_loci-gene-1059.43
maker-Nitab06-pred_gff_Mikado_loci-gene-825.0	maker-Nitab04-pred_gff_Mikado_loci-gene-763.6
maker-Nitab03-pred_gff_Mikado_loci-gene-460.9	maker-Nitab17-pred_gff_Mikado_loci-gene-473.0
maker-Nitab12-augustus-gene-633.6	maker-Nitab12-augustus-gene-494.12
maker-Nitab18-pred_gff_Mikado_loci-gene-1236.16	maker-Nitab09-pred_gff_Mikado_loci-gene-195.0
maker-Nitab16-pred_gff_Mikado_loci-gene-839.16	maker-Nitab12-pred_gff_Mikado_loci-gene-712.5
