Nitab01g028610.1	Nitab12g005140.1
Nitab11g019790.1	Nitab13g012840.1
Nitab06g007820.1	Nitab04g030310.1
Nitab10g025140.1	Nitab02g027120.1
Nitab01g006900.1	Nitab23g007430.1
Nitab01g016200.1	Nitab23g018470.1
Nitab20g006160.1	Nitab24g024470.1
Nitab06g012670.1	Nitab04g025950.1
Nitab06g023150.1	Nitab04g015760.1
Nitab01g010590.1	Nitab23g012940.1
Nitab16g010310.1	Nitab12g007520.1
Nitab11g024560.1	Nitab13g008250.1
Nitab18g007420.1	Nitab09g021600.1
Nitab18g009430.1	Nitab18g006990.1
Nitab01g013860.1	Nitab23g015890.1
Nitab11g014660.1	Nitab13g019170.1
Nitab06g032210.1	Nitab04g010620.1
Nitab07g022620.1	Nitab19g035950.1
Nitab08g023420.1	Nitab21g013280.1
Nitab10g024640.1	Nitab02g026430.1
Nitab01g009780.1	Nitab23g010670.1
Nitab05g018850.1	Nitab24g017240.1
Nitab10g017160.1	Nitab02g017400.1
Nitab03g022430.1	Nitab17g033660.1
Nitab20g008700.1	Nitab24g021860.1
Nitab06g011620.1	Nitab04g029640.1
Nitab18g020530.1	Nitab09g012070.1
Nitab03g026130.1	Nitab17g031800.1
Nitab03g027320.1	Nitab23g024640.1
Nitab08g008460.1	Nitab22g008270.1
Nitab10g023650.1	Nitab02g025370.1
Nitab06g033390.1	Nitab04g012010.1
Nitab01g006630.1	Nitab23g007160.1
Nitab10g025620.1	Nitab02g027550.1
Nitab22g024800.1	Nitab22g025050.1
Nitab20g019170.1	Nitab15g011390.1
Nitab07g015990.1	Nitab19g029170.1
Nitab10g026650.1	Nitab02g028560.1
Nitab01g007590.1	Nitab23g007910.1
Nitab11g006930.1	Nitab11g008490.1
Nitab05g022870.1	Nitab15g020170.1
Nitab11g018640.1	Nitab13g013800.1
Nitab07g022640.1	Nitab19g036000.1
Nitab10g015060.1	Nitab02g014490.1
Nitab10g015360.1	Nitab02g014830.1
Nitab07g012150.1	Nitab19g023990.1
Nitab10g012530.1	Nitab02g011390.1
Nitab16g020250.1	Nitab15g012780.1
Nitab04g029390.1	Nitab21g017430.1
Nitab07g005220.1	Nitab19g021560.1
Nitab15g018930.1	Nitab13g021540.1
Nitab05g016300.1	Nitab24g005670.1
Nitab22g025740.1	Nitab19g017450.1
Nitab07g006230.1	Nitab19g019290.1
Nitab10g020000.1	Nitab02g020080.1
Nitab07g006760.1	Nitab19g018910.1
Nitab07g030520.1	Nitab14g008970.1
Nitab20g006490.1	Nitab24g024190.1
Nitab10g025080.1	Nitab02g027030.1
Nitab11g015140.1	Nitab13g018710.1
Nitab11g009320.1	Nitab11g008760.1
Nitab11g019960.1	Nitab09g011850.1
Nitab03g006840.1	Nitab17g017880.1
Nitab01g022120.1	Nitab23g021520.1
Nitab03g010380.1	Nitab17g021880.1
Nitab07g014580.1	Nitab19g027620.1
Nitab07g008890.1	Nitab19g017760.1
Nitab10g014810.1	Nitab02g014210.1
Nitab20g023310.1	Nitab15g007180.1
Nitab08g014890.1	Nitab22g015910.1
Nitab03g017260.1	Nitab17g038510.1
Nitab18g009120.1	Nitab09g021070.1
Nitab11g020800.1	Nitab13g011610.1
Nitab07g014530.1	Nitab19g026820.1
Nitab16g015910.1	Nitab12g011460.1
Nitab10g020170.1	Nitab02g019700.1
Nitab06g024210.1	Nitab04g015290.1
Nitab01g018230.1	Nitab23g019840.1
Nitab11g022480.1	Nitab13g010040.1
Nitab18g005690.1	Nitab09g022210.1
Nitab07g008530.1	Nitab19g018000.1
Nitab05g018490.1	Nitab24g007750.1
Nitab16g015260.1	Nitab12g012950.1
Nitab03g027440.1	Nitab17g030670.1
Nitab06g028150.1	Nitab06g028540.1
Nitab07g015820.1	Nitab19g028580.1
Nitab18g019650.1	Nitab13g014270.1
Nitab06g021470.1	Nitab04g017250.1
Nitab03g027150.1	Nitab17g030900.1
Nitab10g016640.1	Nitab02g016730.1
Nitab22g027570.1	Nitab19g009320.1
Nitab18g012010.1	Nitab18g011360.1
Nitab03g025590.1	Nitab03g024770.1
Nitab06g034090.1	Nitab04g012550.1
Nitab18g006300.1	Nitab09g021940.1
Nitab03g006560.1	Nitab17g018270.1
Nitab07g015690.1	Nitab19g028740.1
Nitab01g006870.1	Nitab23g007400.1
Nitab06g010040.1	Nitab04g026480.1
Nitab09g005290.1	Nitab18g025760.1
Nitab13g017450.1	Nitab13g016680.1
Nitab10g017560.1	Nitab02g017830.1
Nitab20g016020.1	Nitab02g017330.1
Nitab20g009950.1	Nitab24g020170.1
Nitab01g014980.1	Nitab23g017080.1
Nitab13g017100.1	Nitab21g018720.1
Nitab16g006530.1	Nitab23g026800.1
Nitab18g008160.1	Nitab18g006780.1
Nitab20g020360.1	Nitab15g009800.1
Nitab22g027550.1	Nitab14g014710.1
Nitab22g034840.1	Nitab19g007080.1
Nitab06g027650.1	Nitab04g006610.1
Nitab07g022760.1	Nitab19g036090.1
Nitab11g011560.1	Nitab13g022470.1
Nitab06g028200.1	Nitab04g007660.1
Nitab18g008440.1	Nitab18g007330.1
Nitab03g009160.1	Nitab17g014590.1
Nitab05g015160.1	Nitab23g022270.1
Nitab05g011580.1	Nitab24g008750.1
Nitab03g024510.1	Nitab03g025070.1
Nitab07g021810.1	Nitab19g035130.1
Nitab09g006200.1	Nitab18g025230.1
Nitab08g016140.1	Nitab22g020420.1
Nitab01g007110.1	Nitab23g007530.1
Nitab05g009020.1	Nitab24g012570.1
Nitab18g020390.1	Nitab09g012220.1
Nitab16g012060.1	Nitab12g009460.1
Nitab05g022040.1	Nitab15g019440.1
Nitab07g033310.1	Nitab14g005960.1
Nitab10g005690.1	Nitab02g005600.1
Nitab13g026230.1	Nitab11g007440.1
Nitab01g008660.1	Nitab23g009110.1
Nitab11g016040.1	Nitab13g017990.1
Nitab20g023850.1	Nitab15g006510.1
Nitab09g007400.1	Nitab18g024180.1
Nitab21g005330.1	Nitab14g021770.1
Nitab10g025710.1	Nitab02g027630.1
Nitab11g022770.1	Nitab13g009820.1
Nitab18g020740.1	Nitab09g011890.1
Nitab20g007650.1	Nitab24g023270.1
Nitab01g008520.1	Nitab23g008950.1
Nitab03g028370.1	Nitab03g028430.1
Nitab06g009630.1	Nitab04g028420.1
Nitab01g026130.1	Nitab12g005830.1
Nitab05g027270.1	Nitab15g023450.1
Nitab22g026770.1	Nitab19g011960.1
Nitab06g010300.1	Nitab04g028660.1
Nitab11g026970.1	Nitab19g024000.1
Nitab01g022410.1	Nitab23g022970.1
Nitab07g028730.1	Nitab14g010570.1
Nitab07g028420.1	Nitab14g010920.1
Nitab03g024060.1	Nitab17g032310.1
Nitab11g006470.1	Nitab13g025150.1
Nitab03g024380.1	Nitab03g025230.1
Nitab04g020420.1	Nitab04g019750.1
Nitab18g019660.1	Nitab09g012820.1
Nitab18g013380.1	Nitab09g016230.1
Nitab07g028750.1	Nitab14g010560.1
Nitab01g008630.1	Nitab23g009070.1
Nitab08g024210.1	Nitab21g015180.1
Nitab18g019850.1	Nitab09g012580.1
Nitab17g005300.1	Nitab17g009320.1
Nitab20g015090.1	Nitab24g005240.1
Nitab05g021830.1	Nitab15g016280.1
Nitab06g008380.1	Nitab04g027900.1
Nitab08g011160.1	Nitab22g005150.1
Nitab22g026360.1	Nitab19g015350.1
Nitab10g008840.1	Nitab02g008220.1
Nitab18g015740.1	Nitab09g014200.1
Nitab03g011200.1	Nitab17g021390.1
Nitab11g014380.1	Nitab13g021450.1
Nitab18g015090.1	Nitab09g014740.1
Nitab11g019600.1	Nitab13g012560.1
Nitab08g017690.1	Nitab24g010280.1
Nitab06g026040.1	Nitab04g005050.1
Nitab08g016840.1	Nitab22g019860.1
Nitab01g023430.1	Nitab23g024130.1
Nitab08g024760.1	Nitab02g018050.1
Nitab16g013970.1	Nitab24g013380.1
Nitab01g023550.1	Nitab23g024230.1
Nitab06g022010.1	Nitab04g016980.1
Nitab06g010770.1	Nitab17g027370.1
Nitab10g019890.1	Nitab02g021050.1
Nitab08g016450.1	Nitab22g020030.1
Nitab22g035360.1	Nitab19g006790.1
Nitab03g034450.1	Nitab17g026560.1
Nitab20g006020.1	Nitab24g024560.1
Nitab08g006680.1	Nitab19g017110.1
Nitab05g027430.1	Nitab15g023540.1
Nitab07g018830.1	Nitab19g032060.1
Nitab07g008270.1	Nitab19g019890.1
Nitab08g026140.1	Nitab21g017940.1
Nitab10g020420.1	Nitab02g020990.1
Nitab07g017310.1	Nitab02g020210.1
Nitab21g007880.1	Nitab14g019790.1
Nitab16g005150.1	Nitab24g024790.1
Nitab03g028780.1	Nitab17g028450.1
Nitab01g005330.1	Nitab23g005620.1
Nitab07g015370.1	Nitab19g028970.1
Nitab05g009490.1	Nitab24g011090.1
Nitab01g006590.1	Nitab23g007070.1
Nitab07g021090.1	Nitab19g034590.1
Nitab04g020480.1	Nitab04g019700.1
Nitab08g027200.1	Nitab02g028280.1
Nitab11g015040.1	Nitab13g018770.1
Nitab03g034770.1	Nitab17g026260.1
Nitab11g019100.1	Nitab13g016840.1
Nitab10g025660.1	Nitab02g027510.1
Nitab21g006200.1	Nitab14g021140.1
Nitab03g019140.1	Nitab17g036900.1
Nitab13g027210.1	Nitab11g005800.1
Nitab20g016840.1	Nitab17g022390.1
Nitab13g026280.1	Nitab11g007740.1
Nitab21g009350.1	Nitab14g018200.1
Nitab01g009720.1	Nitab23g010720.1
Nitab18g011610.1	Nitab12g007440.1
Nitab01g027470.1	Nitab12g010450.1
Nitab03g013260.1	Nitab17g023070.1
Nitab19g019530.1	Nitab19g019590.1
Nitab11g016970.1	Nitab04g022190.1
Nitab18g016160.1	Nitab18g016770.1
Nitab06g024240.1	Nitab04g015240.1
Nitab05g027350.1	Nitab15g023550.1
Nitab06g010490.1	Nitab17g014350.1
Nitab13g025740.1	Nitab11g008290.1
Nitab07g026860.1	Nitab14g012340.1
Nitab10g011610.1	Nitab24g012550.1
Nitab03g021820.1	Nitab17g034300.1
Nitab10g020010.1	Nitab02g020090.1
Nitab10g019040.1	Nitab02g019440.1
Nitab07g030610.1	Nitab14g008880.1
Nitab22g030830.1	Nitab19g010600.1
Nitab17g006230.1	Nitab17g009150.1
Nitab03g009360.1	Nitab24g025040.1
Nitab01g016510.1	Nitab22g019080.1
Nitab10g022220.1	Nitab02g023650.1
Nitab11g025670.1	Nitab13g006650.1
Nitab18g018660.1	Nitab21g012900.1
Nitab08g019390.1	Nitab22g017730.1
Nitab05g022880.1	Nitab24g007240.1
Nitab10g017410.1	Nitab02g017670.1
Nitab07g010270.1	Nitab19g026520.1
Nitab08g022780.1	Nitab21g014850.1
Nitab06g025630.1	Nitab04g014070.1
Nitab20g024180.1	Nitab15g005300.1
Nitab20g014010.1	Nitab24g017830.1
Nitab11g023600.1	Nitab13g009150.1
Nitab16g006410.1	Nitab23g026690.1
Nitab22g035980.1	Nitab19g005840.1
Nitab22g035200.1	Nitab09g021240.1
Nitab11g019130.1	Nitab13g016610.1
Nitab08g012470.1	Nitab21g015390.1
Nitab03g006790.1	Nitab17g017900.1
Nitab06g008920.1	Nitab24g014270.1
Nitab06g017330.1	Nitab04g021630.1
Nitab07g012620.1	Nitab19g024430.1
Nitab03g030670.1	Nitab03g030130.1
Nitab08g010180.1	Nitab22g006270.1
Nitab05g016930.1	Nitab15g017560.1
Nitab08g007770.1	Nitab23g017790.1
Nitab01g018930.1	Nitab01g018420.1
Nitab21g006230.1	Nitab14g021060.1
Nitab22g025470.1	Nitab19g038820.1
Nitab18g015340.1	Nitab09g014480.1
Nitab11g020000.1	Nitab13g012360.1
Nitab20g018420.1	Nitab15g012070.1
Nitab07g009690.1	Nitab19g023540.1
Nitab03g007610.1	Nitab24g020140.1
Nitab07g025130.1	Nitab19g038360.1
Nitab18g010800.1	Nitab22g010690.1
Nitab06g007890.1	Nitab06g007910.1
Nitab07g016990.1	Nitab19g031030.1
Nitab06g016770.1	Nitab09g015480.1
Nitab05g024590.1	Nitab15g021690.1
Nitab03g012420.1	Nitab17g020500.1
Nitab05g023370.1	Nitab15g020500.1
Nitab08g010440.1	Nitab22g006060.1
Nitab06g027960.1	Nitab04g007090.1
Nitab16g025810.1	Nitab12g022600.1
Nitab09g007060.1	Nitab18g024430.1
Nitab03g008740.1	Nitab17g015010.1
Nitab11g025990.1	Nitab13g006450.1
Nitab18g021830.1	Nitab18g021880.1
Nitab21g007270.1	Nitab17g032060.1
Nitab24g016810.1	Nitab17g016900.1
Nitab20g005830.1	Nitab24g024720.1
Nitab06g034800.1	Nitab04g013090.1
Nitab06g035310.1	Nitab04g013660.1
Nitab06g007390.1	Nitab04g030660.1
Nitab20g009440.1	Nitab24g020680.1
Nitab01g006760.1	Nitab23g007260.1
Nitab07g018950.1	Nitab19g032110.1
Nitab21g007260.1	Nitab14g020320.1
Nitab21g005960.1	Nitab14g021320.1
Nitab21g006610.1	Nitab14g020690.1
Nitab08g028700.1	Nitab04g024950.1
Nitab09g005550.1	Nitab18g026010.1
Nitab11g025450.1	Nitab13g006870.1
Nitab08g027940.1	Nitab21g019410.1
Nitab06g025350.1	Nitab04g014520.1
Nitab06g031030.1	Nitab04g010130.1
Nitab18g018080.1	Nitab09g012990.1
Nitab06g033290.1	Nitab04g011900.1
Nitab17g006450.1	Nitab17g010040.1
Nitab03g013030.1	Nitab17g019740.1
Nitab05g013870.1	Nitab02g016170.1
Nitab08g005350.1	Nitab02g020660.1
Nitab11g009620.1	Nitab13g024190.1
Nitab21g007320.1	Nitab14g020290.1
Nitab08g016760.1	Nitab22g019780.1
Nitab05g014370.1	Nitab14g021790.1
Nitab10g019500.1	Nitab02g020620.1
Nitab05g023880.1	Nitab15g020980.1
Nitab10g022870.1	Nitab02g024500.1
Nitab09g006840.1	Nitab18g024720.1
Nitab08g027440.1	Nitab21g018970.1
Nitab16g007110.1	Nitab23g026180.1
Nitab06g019390.1	Nitab04g017950.1
Nitab21g005150.1	Nitab14g021640.1
Nitab21g006140.1	Nitab14g021080.1
Nitab21g005980.1	Nitab14g021300.1
Nitab06g017840.1	Nitab04g021100.1
Nitab21g008030.1	Nitab14g019620.1
Nitab03g023460.1	Nitab17g032840.1
Nitab21g014410.1	Nitab21g012710.1
Nitab05g009990.1	Nitab02g007390.1
Nitab11g013350.1	Nitab13g019270.1
Nitab07g027360.1	Nitab14g011620.1
Nitab11g016520.1	Nitab08g018510.1
Nitab03g028970.1	Nitab17g028350.1
Nitab07g022440.1	Nitab19g035850.1
Nitab20g010170.1	Nitab24g019850.1
Nitab10g009950.1	Nitab02g009380.1
Nitab16g009430.1	Nitab12g024340.1
Nitab03g013190.1	Nitab17g023000.1
Nitab08g021220.1	Nitab21g010840.1
Nitab22g027410.1	Nitab19g012790.1
Nitab01g006400.1	Nitab23g006920.1
Nitab16g024230.1	Nitab12g021420.1
Nitab18g009000.1	Nitab09g020960.1
Nitab08g006370.1	Nitab22g014050.1
Nitab07g020340.1	Nitab19g033600.1
Nitab03g010220.1	Nitab17g013800.1
Nitab07g022030.1	Nitab19g039020.1
Nitab21g005760.1	Nitab14g021430.1
Nitab09g005940.1	Nitab18g025410.1
Nitab10g022360.1	Nitab02g023850.1
Nitab07g015570.1	Nitab19g028850.1
Nitab07g024040.1	Nitab19g036620.1
Nitab08g022510.1	Nitab21g012760.1
Nitab16g010510.1	Nitab12g007660.1
Nitab05g011990.1	Nitab24g009200.1
Nitab03g024400.1	Nitab03g025220.1
Nitab08g011020.1	Nitab17g008920.1
Nitab17g012490.1	Nitab17g011170.1
Nitab10g012360.1	Nitab02g012340.1
Nitab10g019690.1	Nitab02g021620.1
Nitab01g009270.1	Nitab23g009730.1
Nitab06g012450.1	Nitab06g012430.1
Nitab17g005130.1	Nitab17g009970.1
Nitab22g036330.1	Nitab19g005350.1
Nitab10g023630.1	Nitab02g025350.1
Nitab20g008470.1	Nitab24g022120.1
Nitab01g026200.1	Nitab12g005930.1
Nitab23g010990.1	Nitab23g010890.1
Nitab06g015790.1	Nitab04g023240.1
Nitab11g006730.1	Nitab13g024870.1
Nitab08g027350.1	Nitab02g028620.1
Nitab06g016950.1	Nitab13g015320.1
Nitab07g029730.1	Nitab13g006850.1
Nitab07g008280.1	Nitab19g019880.1
Nitab03g013110.1	Nitab17g022940.1
Nitab03g005680.1	Nitab04g025370.1
Nitab07g014240.1	Nitab13g005660.1
Nitab16g016380.1	Nitab12g011230.1
Nitab06g021080.1	Nitab04g017560.1
Nitab21g005910.1	Nitab14g021350.1
Nitab08g025260.1	Nitab21g016600.1
Nitab20g019190.1	Nitab15g011370.1
Nitab01g012850.1	Nitab23g014600.1
Nitab06g021250.1	Nitab04g017410.1
Nitab07g017570.1	Nitab19g030160.1
Nitab20g016760.1	Nitab17g022310.1
Nitab03g011220.1	Nitab17g021420.1
Nitab11g011350.1	Nitab13g022680.1
Nitab23g025910.1	Nitab23g027060.1
Nitab06g011860.1	Nitab11g007300.1
Nitab11g013190.1	Nitab13g019360.1
Nitab16g009360.1	Nitab12g024300.1
Nitab07g018050.1	Nitab19g030230.1
Nitab10g018870.1	Nitab02g019140.1
Nitab16g013570.1	Nitab12g010670.1
Nitab08g019840.1	Nitab22g016090.1
Nitab11g010610.1	Nitab13g023380.1
Nitab07g019880.1	Nitab19g033100.1
Nitab07g022750.1	Nitab19g036110.1
Nitab05g007080.1	Nitab24g014490.1
Nitab12g022030.1	Nitab12g021960.1
Nitab18g006400.1	Nitab09g021860.1
Nitab16g023260.1	Nitab12g020600.1
Nitab01g009180.1	Nitab23g009610.1
Nitab08g008150.1	Nitab22g008440.1
Nitab11g019380.1	Nitab13g013020.1
Nitab06g032970.1	Nitab04g011590.1
Nitab05g027990.1	Nitab15g024170.1
Nitab10g021710.1	Nitab02g023060.1
Nitab01g009230.1	Nitab23g009700.1
Nitab07g011130.1	Nitab19g025460.1
Nitab10g026680.1	Nitab21g018870.1
Nitab07g025140.1	Nitab14g013240.1
Nitab01g013250.1	Nitab23g014990.1
Nitab08g027890.1	Nitab21g019370.1
Nitab18g019810.1	Nitab09g012650.1
Nitab06g017160.1	Nitab09g015400.1
Nitab01g027560.1	Nitab24g022950.1
Nitab18g020970.1	Nitab09g011690.1
Nitab16g010630.1	Nitab12g007870.1
Nitab07g008170.1	Nitab19g019990.1
Nitab21g014400.1	Nitab21g012720.1
Nitab11g015840.1	Nitab13g017820.1
Nitab21g014360.1	Nitab21g014720.1
Nitab05g019280.1	Nitab24g010100.1
Nitab08g007040.1	Nitab22g009820.1
Nitab21g007450.1	Nitab14g020160.1
Nitab18g022500.1	Nitab09g008700.1
Nitab03g035390.1	Nitab17g025700.1
Nitab10g015320.1	Nitab02g014780.1
Nitab11g023890.1	Nitab13g008760.1
Nitab07g013030.1	Nitab19g024170.1
Nitab06g028190.1	Nitab04g007650.1
Nitab03g028950.1	Nitab17g028340.1
Nitab07g023100.1	Nitab23g015680.1
Nitab07g010120.1	Nitab19g026390.1
Nitab18g009810.1	Nitab22g018560.1
Nitab08g026700.1	Nitab21g018260.1
Nitab08g018600.1	Nitab22g019190.1
Nitab22g028410.1	Nitab19g013350.1
Nitab05g027020.1	Nitab15g023230.1
Nitab20g017350.1	Nitab15g013110.1
Nitab20g013680.1	Nitab24g018180.1
Nitab07g008160.1	Nitab19g020000.1
Nitab03g014400.1	Nitab17g039750.1
Nitab16g009830.1	Nitab23g025660.1
Nitab05g011520.1	Nitab05g012690.1
Nitab18g012240.1	Nitab09g017410.1
Nitab18g022090.1	Nitab09g008920.1
Nitab03g031850.1	Nitab03g032900.1
Nitab21g005350.1	Nitab15g016500.1
Nitab08g011560.1	Nitab22g011730.1
Nitab03g016820.1	Nitab02g006290.1
Nitab20g011640.1	Nitab24g015520.1
Nitab18g021250.1	Nitab09g011430.1
Nitab16g017730.1	Nitab22g014690.1
Nitab06g015980.1	Nitab04g023030.1
Nitab03g010500.1	Nitab17g013380.1
Nitab16g019160.1	Nitab12g016440.1
Nitab11g022150.1	Nitab13g010290.1
Nitab11g022160.1	Nitab13g010280.1
Nitab16g016400.1	Nitab02g014390.1
Nitab16g015830.1	Nitab12g011330.1
Nitab22g036050.1	Nitab19g005730.1
Nitab11g024340.1	Nitab13g008420.1
Nitab22g034000.1	Nitab19g007790.1
Nitab06g010380.1	Nitab11g008700.1
Nitab16g010750.1	Nitab12g007950.1
Nitab09g020470.1	Nitab22g019090.1
Nitab10g022660.1	Nitab02g024170.1
Nitab18g015210.1	Nitab09g014510.1
Nitab06g033420.1	Nitab04g012030.1
Nitab20g022970.1	Nitab14g010140.1
Nitab16g018820.1	Nitab12g012990.1
Nitab06g015800.1	Nitab04g023230.1
Nitab08g007080.1	Nitab15g009570.1
Nitab23g025770.1	Nitab23g026920.1
Nitab11g017630.1	Nitab13g015170.1
Nitab05g011250.1	Nitab24g008440.1
Nitab03g012850.1	Nitab17g020170.1
Nitab10g018080.1	Nitab02g018250.1
Nitab16g007190.1	Nitab23g026010.1
Nitab20g016370.1	Nitab17g021920.1
Nitab22g024300.1	Nitab19g016650.1
Nitab06g020660.1	Nitab04g018360.1
Nitab11g025460.1	Nitab14g009700.1
Nitab18g016300.1	Nitab18g016960.1
Nitab08g006980.1	Nitab22g009850.1
Nitab22g021910.1	Nitab14g014810.1
Nitab08g027420.1	Nitab21g018950.1
Nitab10g010040.1	Nitab02g009460.1
Nitab05g016720.1	Nitab24g006280.1
Nitab16g008080.1	Nitab23g028090.1
Nitab07g031350.1	Nitab14g008360.1
Nitab10g006390.1	Nitab19g013510.1
Nitab03g024020.1	Nitab17g032320.1
Nitab16g023530.1	Nitab12g020750.1
Nitab11g021650.1	Nitab13g023420.1
Nitab05g021320.1	Nitab15g016850.1
Nitab03g029630.1	Nitab03g029660.1
Nitab06g005240.1	Nitab04g032540.1
Nitab07g009290.1	Nitab19g022850.1
Nitab01g009280.1	Nitab23g009740.1
Nitab11g012940.1	Nitab13g019830.1
Nitab06g010170.1	Nitab12g015630.1
Nitab05g007660.1	Nitab24g013920.1
Nitab05g011560.1	Nitab24g008760.1
Nitab07g021530.1	Nitab17g032290.1
Nitab17g006660.1	Nitab22g006830.1
Nitab10g024870.1	Nitab22g010460.1
Nitab21g008070.1	Nitab14g019550.1
Nitab01g014290.1	Nitab23g016270.1
Nitab21g009490.1	Nitab14g018230.1
Nitab11g011630.1	Nitab13g022420.1
Nitab20g022980.1	Nitab15g007550.1
Nitab01g013260.1	Nitab23g014980.1
Nitab18g017960.1	Nitab09g013190.1
Nitab03g012500.1	Nitab04g006620.1
Nitab03g029040.1	Nitab17g028290.1
Nitab06g010730.1	Nitab04g027030.1
Nitab06g015590.1	Nitab04g023470.1
Nitab03g018050.1	Nitab17g039170.1
Nitab07g026000.1	Nitab14g013720.1
Nitab06g031490.1	Nitab01g022780.1
Nitab06g010410.1	Nitab17g024590.1
Nitab18g013930.1	Nitab09g016420.1
Nitab06g015390.1	Nitab04g023640.1
Nitab05g018240.1	Nitab18g011510.1
Nitab06g014270.1	Nitab24g013800.1
Nitab10g020980.1	Nitab02g020320.1
Nitab01g016610.1	Nitab09g020550.1
Nitab06g011190.1	Nitab04g025790.1
Nitab16g011130.1	Nitab12g008270.1
Nitab03g017470.1	Nitab17g015070.1
Nitab21g014370.1	Nitab21g014790.1
Nitab16g014230.1	Nitab12g023950.1
Nitab11g019620.1	Nitab13g012580.1
Nitab11g013390.1	Nitab13g019240.1
Nitab22g024280.1	Nitab19g016680.1
Nitab11g009290.1	Nitab11g008740.1
Nitab08g019710.1	Nitab22g016130.1
Nitab10g020680.1	Nitab02g022330.1
Nitab16g011900.1	Nitab12g009350.1
Nitab11g022140.1	Nitab13g010300.1
